,date,diff
738,2019-01-09,0.007097959518432617
739,2019-01-10,0.005941331386566162
740,2019-01-11,0.002162754535675049
741,2019-01-12,0.004260540008544922
742,2019-01-13,0.002343893051147461
743,2019-01-14,0.0025443434715270996
744,2019-01-15,0.002685844898223877
745,2019-01-16,-5.900859832763672e-06
746,2019-01-17,0.003701508045196533
747,2019-01-18,0.0016418695449829102
748,2019-01-19,0.0023375749588012695
749,2019-01-20,0.004545867443084717
750,2019-01-21,0.002981126308441162
751,2019-01-22,0.0036655068397521973
752,2019-01-23,0.003442049026489258
753,2019-01-24,0.002263665199279785
754,2019-01-25,0.00277101993560791
755,2019-01-26,0.008368849754333496
756,2019-01-27,-0.0008969306945800781
757,2019-01-28,0.0014910697937011719
758,2019-01-29,0.0015718340873718262
759,2019-01-30,0.004316508769989014
760,2019-01-31,0.0011538863182067871
761,2019-02-01,-0.0002454519271850586
762,2019-02-02,0.0026813745498657227
763,2019-02-03,-0.00016891956329345703
764,2019-02-04,0.0021055936813354492
765,2019-02-05,0.0018197894096374512
766,2019-02-06,0.002318441867828369
767,2019-02-07,-0.002618730068206787
768,2019-02-08,0.0007052421569824219
769,2019-02-09,-0.0021520256996154785
770,2019-02-10,-0.0021895170211791992
771,2019-02-11,-0.0005888938903808594
772,2019-02-12,0.007519960403442383
773,2019-02-13,0.002258479595184326
774,2019-02-14,-0.000702202320098877
775,2019-02-15,0.002695798873901367
776,2019-02-16,-0.0007240772247314453
777,2019-02-17,0.004346489906311035
778,2019-02-18,0.0036948323249816895
779,2019-02-19,0.007597923278808594
780,2019-02-20,-0.0004891753196716309
781,2019-02-21,0.004098951816558838
782,2019-02-22,0.0036780238151550293
783,2019-02-23,-0.0038602352142333984
784,2019-02-24,0.0011791586875915527
785,2019-02-25,0.003997087478637695
786,2019-02-26,0.00027811527252197266
787,2019-02-27,-0.004340231418609619
788,2019-02-28,-0.003423631191253662
789,2019-03-01,0.0026360154151916504
790,2019-03-02,-8.893013000488281e-05
791,2019-03-03,-0.0006251931190490723
792,2019-03-04,0.002390444278717041
793,2019-03-05,0.0016953349113464355
794,2019-03-06,0.0029112696647644043
795,2019-03-07,-0.000660240650177002
796,2019-03-08,0.004368603229522705
797,2019-03-09,0.0017837285995483398
798,2019-03-10,-0.001208961009979248
799,2019-03-11,0.001978278160095215
800,2019-03-12,0.0012775659561157227
801,2019-03-13,0.00011527538299560547
802,2019-03-14,0.0034867525100708008
803,2019-03-15,0.0007224678993225098
804,2019-03-16,0.0013005733489990234
805,2019-03-17,0.00018912553787231445
806,2019-03-18,0.0004424452781677246
807,2019-03-19,-0.0012601017951965332
808,2019-03-20,0.0035248398780822754
809,2019-03-21,0.002941727638244629
810,2019-03-22,-0.0013172030448913574
811,2019-03-23,-0.0005348324775695801
812,2019-03-24,-0.004755914211273193
813,2019-03-25,-0.0016156435012817383
814,2019-03-26,0.009165167808532715
815,2019-03-27,-0.0018326044082641602
816,2019-03-28,0.001926422119140625
817,2019-03-29,0.0006232857704162598
818,2019-03-30,-0.0023140311241149902
819,2019-03-31,-0.0016489624977111816
820,2019-04-01,-0.002177119255065918
821,2019-04-02,0.0025380849838256836
822,2019-04-03,0.0012206435203552246
823,2019-04-04,-0.001186668872833252
824,2019-04-05,-0.001394510269165039
825,2019-04-06,-5.424022674560547e-06
826,2019-04-07,0.003322899341583252
827,2019-04-08,0.004335463047027588
828,2019-04-09,0.0058133602142333984
829,2019-04-10,0.002048492431640625
830,2019-04-11,-0.003437936305999756
831,2019-04-12,-0.004159808158874512
832,2019-04-13,0.004682183265686035
833,2019-04-14,0.004564225673675537
834,2019-04-15,0.0032039284706115723
835,2019-04-16,0.005831539630889893
836,2019-04-17,0.0019309520721435547
837,2019-04-18,-0.004386186599731445
838,2019-04-19,-0.002502739429473877
839,2019-04-20,-0.0011851787567138672
840,2019-04-21,0.0014976263046264648
841,2019-04-22,-0.0021176934242248535
842,2019-04-23,-0.0024216771125793457
843,2019-04-24,0.0009433627128601074
844,2019-04-25,0.004884123802185059
845,2019-04-26,0.0066416263580322266
846,2019-04-27,-0.0007224678993225098
847,2019-04-28,-0.0013590455055236816
848,2019-04-29,-0.003271341323852539
849,2019-04-30,0.008298635482788086
850,2019-05-01,0.0012355446815490723
851,2019-05-02,0.0018246173858642578
852,2019-05-03,-0.0008581876754760742
853,2019-05-04,0.003457963466644287
854,2019-05-05,0.0007061958312988281
855,2019-05-06,0.0013643503189086914
856,2019-05-07,0.0008297562599182129
857,2019-05-08,0.0027756690979003906
858,2019-05-09,0.00835186243057251
859,2019-05-10,-0.0015431642532348633
860,2019-05-11,0.002788841724395752
861,2019-05-12,0.0033034086227416992
862,2019-05-13,0.0005332231521606445
863,2019-05-14,0.0024613142013549805
864,2019-05-15,-0.0008833408355712891
865,2019-05-16,-0.0014110207557678223
866,2019-05-17,-0.0027090907096862793
867,2019-05-18,0.0013447999954223633
868,2019-05-19,0.001194298267364502
869,2019-05-20,0.001123189926147461
870,2019-05-21,6.461143493652344e-05
871,2019-05-22,0.010724008083343506
872,2019-05-23,-0.00014001131057739258
873,2019-05-24,-0.001680135726928711
874,2019-05-25,0.005365908145904541
875,2019-05-26,0.0022484660148620605
876,2019-05-27,-5.310773849487305e-05
877,2019-05-28,0.0023751258850097656
878,2019-05-29,0.002204716205596924
879,2019-05-30,0.0039476752281188965
880,2019-05-31,0.006705582141876221
881,2019-06-01,0.0023490190505981445
882,2019-06-02,0.00227510929107666
883,2019-06-03,0.0038126111030578613
884,2019-06-04,0.005790591239929199
885,2019-06-05,0.0008091330528259277
886,2019-06-06,-0.0027990341186523438
887,2019-06-07,0.004087567329406738
888,2019-06-08,0.003454864025115967
889,2019-06-09,0.005177497863769531
890,2019-06-10,0.004003763198852539
891,2019-06-11,0.0024579763412475586
892,2019-06-12,0.005026459693908691
893,2019-06-13,-0.0014154314994812012
894,2019-06-14,-0.0010160207748413086
895,2019-06-15,0.0027974843978881836
896,2019-06-16,0.002642214298248291
897,2019-06-17,0.001988351345062256
898,2019-06-18,0.000793755054473877
899,2019-06-19,0.002981245517730713
900,2019-06-20,0.006314396858215332
901,2019-06-21,-0.0010965466499328613
902,2019-06-22,0.006013274192810059
903,2019-06-23,0.0011337995529174805
904,2019-06-24,0.00047856569290161133
905,2019-06-25,0.002013087272644043
906,2019-06-26,0.0006722807884216309
907,2019-06-27,9.137392044067383e-05
908,2019-06-28,-0.0012938380241394043
909,2019-06-29,-0.0017408132553100586
910,2019-06-30,-0.000563204288482666
911,2019-07-01,-0.004356801509857178
912,2019-07-02,-0.0024461746215820312
913,2019-07-03,-0.0012139678001403809
914,2019-07-04,0.0019835233688354492
915,2019-07-05,-0.0014147758483886719
916,2019-07-06,0.001542508602142334
917,2019-07-07,0.0033133625984191895
918,2019-07-08,0.0033881664276123047
919,2019-07-09,0.0057618021965026855
920,2019-07-10,0.00012010335922241211
921,2019-07-11,0.0024241209030151367
922,2019-07-12,0.0034438371658325195
923,2019-07-13,0.0027719736099243164
924,2019-07-14,0.0008646845817565918
925,2019-07-15,0.0014346837997436523
926,2019-07-16,0.0001571178436279297
927,2019-07-17,0.003911256790161133
928,2019-07-18,0.00154799222946167
929,2019-07-19,-0.001771390438079834
930,2019-07-20,0.004289209842681885
931,2019-07-21,0.003052234649658203
932,2019-07-22,0.005043327808380127
933,2019-07-23,0.00032967329025268555
934,2019-07-24,-0.003462672233581543
935,2019-07-25,-0.0029268860816955566
936,2019-07-26,0.0007002353668212891
937,2019-07-27,0.008266866207122803
938,2019-07-28,0.0038818717002868652
939,2019-07-29,0.0027664899826049805
940,2019-07-30,-0.0025878548622131348
941,2019-07-31,0.002417445182800293
942,2019-08-01,0.0013901591300964355
943,2019-08-02,-0.00035309791564941406
944,2019-08-03,0.0010526180267333984
945,2019-08-04,-0.0027307868003845215
946,2019-08-05,-0.0003782510757446289
947,2019-08-06,0.004596590995788574
948,2019-08-07,-0.0015586018562316895
949,2019-08-08,0.0032110214233398438
950,2019-08-09,0.0055081844329833984
951,2019-08-10,0.004565894603729248
952,2019-08-11,0.003974318504333496
953,2019-08-12,0.002712249755859375
954,2019-08-13,-0.0032621026039123535
955,2019-08-14,-0.00145721435546875
956,2019-08-15,-0.0002689957618713379
957,2019-08-16,0.0002238154411315918
958,2019-08-17,0.0022339224815368652
959,2019-08-18,-0.0010390877723693848
960,2019-08-19,0.002579033374786377
961,2019-08-20,0.007787466049194336
962,2019-08-21,-2.2649765014648438e-06
963,2019-08-22,0.0048372745513916016
964,2019-08-23,-0.0005949139595031738
965,2019-08-24,0.0007262825965881348
966,2019-08-25,0.004272103309631348
967,2019-08-26,0.005011141300201416
968,2019-08-27,0.0032486915588378906
969,2019-08-28,0.0015306472778320312
970,2019-08-29,0.00011816620826721191
971,2019-08-30,0.0022991299629211426
972,2019-08-31,-0.0025534629821777344
973,2019-09-01,-0.0010821223258972168
974,2019-09-02,-0.0023977160453796387
975,2019-09-03,0.0012785792350769043
976,2019-09-04,0.0027729272842407227
977,2019-09-05,0.006417214870452881
978,2019-09-06,0.003069281578063965
979,2019-09-07,0.005438506603240967
980,2019-09-08,0.0023040175437927246
981,2019-09-09,0.003866136074066162
982,2019-09-10,0.0007880926132202148
983,2019-09-11,0.00044035911560058594
984,2019-09-12,0.002420186996459961
985,2019-09-13,0.002711772918701172
986,2019-09-14,0.003784477710723877
987,2019-09-15,0.004562020301818848
988,2019-09-16,0.003624260425567627
989,2019-09-17,0.0037914514541625977
990,2019-09-18,0.0014201998710632324
991,2019-09-19,0.003469705581665039
992,2019-09-20,0.0011307001113891602
993,2019-09-21,0.0015448927879333496
994,2019-09-22,-4.380941390991211e-05
995,2019-09-23,0.00010251998901367188
996,2019-09-24,0.0004374384880065918
997,2019-09-25,0.003248155117034912
998,2019-09-26,-0.0011309981346130371
999,2019-09-27,-0.0009102225303649902
1000,2019-09-28,-0.0019807815551757812
1001,2019-09-29,-0.0029659271240234375
1002,2019-09-30,-0.002690911293029785
1003,2019-10-01,0.0009777545928955078
1004,2019-10-02,0.001522660255432129
1005,2019-10-03,0.005802571773529053
1006,2019-10-04,0.004367411136627197
1007,2019-10-05,-0.0007385611534118652
1008,2019-10-06,0.0032474398612976074
1009,2019-10-07,0.0014435648918151855
1010,2019-10-08,-0.0015063881874084473
1011,2019-10-09,0.004379570484161377
1012,2019-10-10,0.006732940673828125
1013,2019-10-11,-0.0022469162940979004
1014,2019-10-12,0.0019283890724182129
1015,2019-10-13,0.0034298300743103027
1016,2019-10-14,-0.001199185848236084
1017,2019-10-15,-0.0015518665313720703
1018,2019-10-16,-0.0016818642616271973
1019,2019-10-17,-0.0015874505043029785
1020,2019-10-18,0.00577312707901001
1021,2019-10-19,-0.001237034797668457
1022,2019-10-20,-0.00291597843170166
1023,2019-10-21,-0.0014017820358276367
1024,2019-10-22,0.0005872845649719238
1025,2019-10-23,-0.0007182955741882324
1026,2019-10-24,-0.0006639957427978516
1027,2019-10-25,0.0014609098434448242
1028,2019-10-26,0.003811657428741455
1029,2019-10-27,0.0021701455116271973
1030,2019-10-28,0.0025764107704162598
1031,2019-10-29,0.00022733211517333984
1032,2019-10-30,-0.0015237927436828613
1033,2019-10-31,0.0013048052787780762
1034,2019-11-01,0.00221407413482666
1035,2019-11-02,-0.00016957521438598633
1036,2019-11-03,0.00018960237503051758
1037,2019-11-04,-0.0007438063621520996
1038,2019-11-05,0.003899693489074707
1039,2019-11-06,0.003110826015472412
1040,2019-11-07,-0.0030056238174438477
1041,2019-11-08,0.0010838508605957031
1042,2019-11-09,0.0025681257247924805
1043,2019-11-10,-0.00044399499893188477
1044,2019-11-11,0.0024224519729614258
1045,2019-11-12,-0.0015975236892700195
1046,2019-11-13,0.002139151096343994
1047,2019-11-14,0.006959438323974609
1048,2019-11-15,0.00046831369400024414
1049,2019-11-16,0.0018125176429748535
1050,2019-11-17,-0.0012755393981933594
1051,2019-11-18,0.000889897346496582
1052,2019-11-19,0.0011144280433654785
1053,2019-11-20,-0.0002555251121520996
1054,2019-11-21,0.002971470355987549
1055,2019-11-22,0.004609405994415283
1056,2019-11-23,0.0037433505058288574
1057,2019-11-24,0.002970576286315918
1058,2019-11-25,-0.0005880594253540039
1059,2019-11-26,0.010006070137023926
1060,2019-11-27,0.0007567405700683594
1061,2019-11-28,0.003963768482208252
1062,2019-11-29,0.00144881010055542
1063,2019-11-30,-0.0006098151206970215
1064,2019-12-01,0.0007055997848510742
1065,2019-12-02,0.0029990077018737793
1066,2019-12-03,-0.0009706616401672363
1067,2019-12-04,-0.00043457746505737305
1068,2019-12-05,0.001856982707977295
1069,2019-12-06,0.0022705793380737305
1070,2019-12-07,0.005163967609405518
1071,2019-12-08,0.00597912073135376
1072,2019-12-09,0.006607532501220703
1073,2019-12-10,0.002334117889404297
1074,2019-12-11,0.0009688138961791992
1075,2019-12-12,0.006456553936004639
1076,2019-12-13,0.0019504427909851074
1077,2019-12-14,0.0004687309265136719
1078,2019-12-15,0.0012494325637817383
1079,2019-12-16,0.0010235905647277832
1080,2019-12-17,-0.0005888938903808594
1081,2019-12-18,-0.002665102481842041
1082,2019-12-19,-0.0007188320159912109
1083,2019-12-20,-0.0032815933227539062
1084,2019-12-21,-0.0020032525062561035
1085,2019-12-22,-0.000583648681640625
1086,2019-12-23,-0.0011737346649169922
1087,2019-12-24,-0.002760648727416992
1088,2019-12-25,0.004777967929840088
1089,2019-12-26,0.006138503551483154
1090,2019-12-27,-0.004265487194061279
1091,2019-12-28,0.0006393194198608398
1092,2019-12-29,-0.001093149185180664
1093,2019-12-30,-0.0002700686454772949
1094,2019-12-31,-0.001515805721282959
1095,2020-01-01,-0.000598609447479248
1096,2020-01-02,-0.0007647871971130371
1097,2020-01-03,0.0004254579544067383
1098,2020-01-04,0.0006195306777954102
1099,2020-01-05,0.0032567977905273438
1100,2020-01-06,0.0005319714546203613
1101,2020-01-07,0.005167663097381592
1102,2020-01-08,0.003962695598602295
1103,2020-01-09,0.001399993896484375
1104,2020-01-10,-0.0009448528289794922
1105,2020-01-11,-1.4424324035644531e-05
1106,2020-01-12,0.0001963973045349121
1107,2020-01-13,0.00019311904907226562
1108,2020-01-14,-0.006573975086212158
1109,2020-01-15,-0.003114163875579834
1110,2020-01-16,0.00406414270401001
1111,2020-01-17,0.0007256865501403809
1112,2020-01-18,-0.0012293457984924316
1113,2020-01-19,0.002824127674102783
1114,2020-01-20,0.00016123056411743164
1115,2020-01-21,0.003085494041442871
1116,2020-01-22,-0.000471651554107666
1117,2020-01-23,-0.0005199909210205078
1118,2020-01-24,0.00013244152069091797
1119,2020-01-25,0.0029961466789245605
1120,2020-01-26,0.0030032992362976074
1121,2020-01-27,0.0001951456069946289
1122,2020-01-28,-0.000855565071105957
1123,2020-01-29,0.0020830631256103516
1124,2020-01-30,-0.004582464694976807
1125,2020-01-31,-0.004256844520568848
1126,2020-02-01,-0.0033897757530212402
1127,2020-02-02,0.0004131197929382324
1128,2020-02-03,-0.003171205520629883
1129,2020-02-04,0.001323103904724121
1130,2020-02-05,0.0022386908531188965
1131,2020-02-06,0.00023496150970458984
1132,2020-02-07,-0.0018797516822814941
1133,2020-02-08,-7.528066635131836e-05
1134,2020-02-09,0.0003604292869567871
1135,2020-02-10,-0.0013633966445922852
1136,2020-02-11,0.0032122135162353516
1137,2020-02-12,-0.002056717872619629
1138,2020-02-13,-0.0007059574127197266
1139,2020-02-14,0.0008179545402526855
1140,2020-02-15,0.00016862154006958008
1141,2020-02-16,-0.0008063912391662598
1142,2020-02-17,-0.0056479573249816895
1143,2020-02-18,0.00400853157043457
1144,2020-02-19,0.000739753246307373
1145,2020-02-20,0.0007800459861755371
1146,2020-02-21,-0.0015674829483032227
1147,2020-02-22,0.00407177209854126
1148,2020-02-23,0.002520918846130371
1149,2020-02-24,0.002214491367340088
1150,2020-02-25,-0.0037941336631774902
1151,2020-02-26,-0.001546323299407959
1152,2020-02-27,-0.005749166011810303
1153,2020-02-28,-0.0013003349304199219
1154,2020-02-29,0.00022292137145996094
1155,2020-03-01,-0.001310884952545166
1156,2020-03-02,-5.84721565246582e-05
1157,2020-03-03,0.0030481815338134766
1158,2020-03-04,-0.0004490017890930176
1159,2020-03-05,-0.0003269314765930176
1160,2020-03-06,-0.0026213526725769043
1161,2020-03-07,-0.0013321638107299805
1162,2020-03-08,-0.00021773576736450195
1163,2020-03-09,0.0018881559371948242
1164,2020-03-10,-0.0044876933097839355
1165,2020-03-11,-0.001663506031036377
1166,2020-03-12,-0.002214670181274414
1167,2020-03-13,0.002255678176879883
1168,2020-03-14,-0.0016931891441345215
1169,2020-03-15,-0.003410041332244873
1170,2020-03-16,0.0003389120101928711
1171,2020-03-17,-0.0029802918434143066
1172,2020-03-18,-0.003617405891418457
1173,2020-03-19,-0.0013689398765563965
1174,2020-03-20,0.00016433000564575195
1175,2020-03-21,0.00029277801513671875
1176,2020-03-22,-0.001140296459197998
1177,2020-03-23,0.0024434924125671387
1178,2020-03-24,4.5180320739746094e-05
1179,2020-03-25,0.0015231966972351074
1180,2020-03-26,0.0018824934959411621
1181,2020-03-27,-0.007793128490447998
1182,2020-03-28,-0.0009554028511047363
1183,2020-03-29,-0.0020755529403686523
1184,2020-03-30,3.5762786865234375e-07
1185,2020-03-31,-0.0018108487129211426
1186,2020-04-01,-0.0019395947456359863
1187,2020-04-02,0.0009798407554626465
1188,2020-04-03,0.008009076118469238
1189,2020-04-04,0.002796351909637451
1190,2020-04-05,0.0022301673889160156
1191,2020-04-06,0.0040999650955200195
1192,2020-04-07,-0.001988828182220459
1193,2020-04-08,0.001023411750793457
1194,2020-04-09,-0.001350104808807373
1195,2020-04-10,-4.929304122924805e-05
1196,2020-04-11,0.00015234947204589844
1197,2020-04-12,0.005334615707397461
1198,2020-04-13,-0.0015468597412109375
1199,2020-04-14,0.00415349006652832
1200,2020-04-15,0.0022988319396972656
1201,2020-04-16,0.005400896072387695
1202,2020-04-17,-0.004639327526092529
1203,2020-04-18,0.0007324814796447754
1204,2020-04-19,-0.0003561973571777344
1205,2020-04-20,-0.0020769238471984863
1206,2020-04-21,-0.00035005807876586914
1207,2020-04-22,0.00064849853515625
1208,2020-04-23,0.0011442303657531738
1209,2020-04-24,0.0028128623962402344
1210,2020-04-25,0.000514686107635498
1211,2020-04-26,0.001444697380065918
1212,2020-04-27,-0.0005334615707397461
1213,2020-04-28,0.0005957484245300293
1214,2020-04-29,-0.002844512462615967
1215,2020-04-30,0.002374708652496338
1216,2020-05-01,0.0030927658081054688
1217,2020-05-02,0.0010558366775512695
1218,2020-05-03,-0.0009865164756774902
1219,2020-05-04,-0.0004069209098815918
1220,2020-05-05,0.005768477916717529
1221,2020-05-06,0.0023782849311828613
1222,2020-05-07,0.0005167722702026367
1223,2020-05-08,0.0024865269660949707
1224,2020-05-09,0.0005840063095092773
1225,2020-05-10,-0.0023750662803649902
1226,2020-05-11,0.006810367107391357
1227,2020-05-12,-0.0016095638275146484
1228,2020-05-13,0.002335190773010254
1229,2020-05-14,0.0005152225494384766
1230,2020-05-15,0.0024265050888061523
1231,2020-05-16,0.0045288801193237305
1232,2020-05-17,0.002584517002105713
1233,2020-05-18,0.004599034786224365
1234,2020-05-19,-0.006920754909515381
1235,2020-05-20,-0.0006743669509887695
1236,2020-05-21,-0.0012139081954956055
1237,2020-05-22,-0.004036009311676025
1238,2020-05-23,0.0003860592842102051
1239,2020-05-24,-0.0017813444137573242
1240,2020-05-25,-0.0020137429237365723
1241,2020-05-26,-0.00023424625396728516
1242,2020-05-27,0.0043296217918396
1243,2020-05-28,0.002848386764526367
1244,2020-05-29,0.0034064650535583496
1245,2020-05-30,0.002721130847930908
1246,2020-05-31,0.002948462963104248
1247,2020-06-01,0.0008251667022705078
1248,2020-06-02,-0.000705718994140625
1249,2020-06-03,4.029273986816406e-05
1250,2020-06-04,-0.003508448600769043
1251,2020-06-05,-0.0034183263778686523
1252,2020-06-06,0.005869507789611816
1253,2020-06-07,0.004234910011291504
1254,2020-06-08,0.0019685029983520508
1255,2020-06-09,-0.0060294270515441895
1256,2020-06-10,0.004711031913757324
1257,2020-06-11,0.0010629892349243164
1258,2020-06-12,-2.6047229766845703e-05
1259,2020-06-13,-0.0007164478302001953
1260,2020-06-14,0.003782987594604492
1261,2020-06-15,0.000665128231048584
1262,2020-06-16,0.0035453438758850098
1263,2020-06-17,0.006827235221862793
1264,2020-06-18,0.0007324814796447754
1265,2020-06-19,-0.0035316944122314453
1266,2020-06-20,-0.0011513233184814453
1267,2020-06-21,-0.0013080835342407227
1268,2020-06-22,0.000673830509185791
1269,2020-06-23,0.002273380756378174
1270,2020-06-24,0.0009493231773376465
1271,2020-06-25,-0.00025153160095214844
1272,2020-06-26,0.0012479424476623535
1273,2020-06-27,0.001360177993774414
1274,2020-06-28,-1.633167266845703e-05
1275,2020-06-29,-0.0011342763900756836
1276,2020-06-30,-0.004102110862731934
1277,2020-07-01,0.0005400180816650391
1278,2020-07-02,-0.0001894831657409668
1279,2020-07-03,0.0015426278114318848
1280,2020-07-04,-0.0026072263717651367
1281,2020-07-05,0.0022409558296203613
1282,2020-07-06,0.0011518597602844238
1283,2020-07-07,0.002562403678894043
1284,2020-07-08,-0.0012559294700622559
1285,2020-07-09,0.002755403518676758
1286,2020-07-10,0.0016009807586669922
1287,2020-07-11,0.008669555187225342
1288,2020-07-12,0.004089951515197754
1289,2020-07-13,0.0018668174743652344
1290,2020-07-14,0.00032073259353637695
1291,2020-07-15,-0.0010248422622680664
1292,2020-07-16,-0.000286102294921875
1293,2020-07-17,-0.0021982192993164062
1294,2020-07-18,0.006259799003601074
1295,2020-07-19,-0.00029593706130981445
1296,2020-07-20,0.0031198859214782715
1297,2020-07-21,0.0026808977127075195
1298,2020-07-22,-0.0023378729820251465
1299,2020-07-23,0.004067778587341309
1300,2020-07-24,0.002767205238342285
1301,2020-07-25,0.0032722949981689453
1302,2020-07-26,0.0035076141357421875
1303,2020-07-27,0.0031901001930236816
1304,2020-07-28,0.002489805221557617
1305,2020-07-29,0.0008701086044311523
1306,2020-07-30,0.000881195068359375
1307,2020-07-31,-0.0037952661514282227
1308,2020-08-01,0.0021109580993652344
1309,2020-08-02,0.006722927093505859
1310,2020-08-03,-0.0002518296241760254
1311,2020-08-04,0.003779768943786621
1312,2020-08-05,0.006551921367645264
1313,2020-08-06,-0.0010470747947692871
1314,2020-08-07,0.0005106329917907715
1315,2020-08-08,0.004249989986419678
1316,2020-08-09,0.002927720546722412
1317,2020-08-10,0.004933953285217285
1318,2020-08-11,-0.0017704367637634277
1319,2020-08-12,0.0033348798751831055
1320,2020-08-13,0.0017376542091369629
1321,2020-08-14,0.001835465431213379
1322,2020-08-15,0.0007932186126708984
1323,2020-08-16,-0.007283270359039307
1324,2020-08-17,-0.004172027111053467
1325,2020-08-18,-0.005426347255706787
1326,2020-08-19,-0.0052187442779541016
1327,2020-08-20,0.001354217529296875
1328,2020-08-21,0.0021361112594604492
1329,2020-08-22,0.001742541790008545
1330,2020-08-23,0.0034792423248291016
1331,2020-08-24,5.036592483520508e-05
1332,2020-08-25,0.0008733868598937988
1333,2020-08-26,0.0006148219108581543
1334,2020-08-27,-0.0008428692817687988
1335,2020-08-28,-0.005353271961212158
1336,2020-08-29,0.0010985136032104492
1337,2020-08-30,0.0035227537155151367
1338,2020-08-31,0.0006493330001831055
1339,2020-09-01,0.006979525089263916
1340,2020-09-02,0.0012254118919372559
1341,2020-09-03,0.0004710555076599121
1342,2020-09-04,0.0005811452865600586
1343,2020-09-05,0.0018506646156311035
1344,2020-09-06,0.0038454532623291016
1345,2020-09-07,0.0017412304878234863
1346,2020-09-08,-0.003219008445739746
1347,2020-09-09,0.0036406517028808594
1348,2020-09-10,-0.002650439739227295
1349,2020-09-11,0.009328246116638184
1350,2020-09-12,0.0032556653022766113
1351,2020-09-13,0.004837214946746826
1352,2020-09-14,0.005839347839355469
1353,2020-09-15,-1.2695789337158203e-05
1354,2020-09-16,6.502866744995117e-05
1355,2020-09-17,0.001476287841796875
1356,2020-09-18,0.002466440200805664
1357,2020-09-19,-0.0027495622634887695
1358,2020-09-20,-0.0011581182479858398
1359,2020-09-21,-0.0008423328399658203
1360,2020-09-22,0.0013684630393981934
1361,2020-09-23,0.0036225318908691406
1362,2020-09-24,0.0030590295791625977
1363,2020-09-25,0.0016080141067504883
1364,2020-09-26,0.003141045570373535
1365,2020-09-27,0.0011796951293945312
1366,2020-09-28,-0.001505732536315918
1367,2020-09-29,0.0003134012222290039
1368,2020-09-30,0.0020052194595336914
1369,2020-10-01,0.004819750785827637
1370,2020-10-02,-0.0032846927642822266
1371,2020-10-03,0.0004649162292480469
1372,2020-10-04,0.0023303627967834473
1373,2020-10-05,0.0031660795211791992
1374,2020-10-06,0.0023648738861083984
1375,2020-10-07,-0.00020259618759155273
1376,2020-10-08,-0.0029663443565368652
1377,2020-10-09,9.316205978393555e-05
1378,2020-10-10,0.0026581287384033203
1379,2020-10-11,0.0005872249603271484
1380,2020-10-12,0.004742860794067383
1381,2020-10-13,-4.673004150390625e-05
1382,2020-10-14,-0.004053950309753418
1383,2020-10-15,-0.0009683370590209961
1384,2020-10-16,-0.0011482834815979004
1385,2020-10-17,-0.0012586712837219238
1386,2020-10-18,0.0003006458282470703
1387,2020-10-19,0.0008299946784973145
1388,2020-10-20,-0.00014138221740722656
1389,2020-10-21,-0.00043594837188720703
1390,2020-10-22,0.005032479763031006
1391,2020-10-23,0.0007645487785339355
1392,2020-10-24,-0.002128005027770996
1393,2020-10-25,-0.0016238689422607422
1394,2020-10-26,-0.0016978979110717773
1395,2020-10-27,0.0001976490020751953
1396,2020-10-28,-0.004307150840759277
1397,2020-10-29,0.0016525983810424805
1398,2020-10-30,0.0008739233016967773
1399,2020-10-31,-0.00023448467254638672
1400,2020-11-01,-0.000592350959777832
1401,2020-11-02,-0.00041097402572631836
1402,2020-11-03,0.005309939384460449
1403,2020-11-04,0.006649374961853027
1404,2020-11-05,0.005491137504577637
1405,2020-11-06,0.007786154747009277
1406,2020-11-07,0.0038414597511291504
1407,2020-11-08,0.0018491744995117188
1408,2020-11-09,0.0038484930992126465
1409,2020-11-10,-4.845857620239258e-05
1410,2020-11-11,0.0011484622955322266
1411,2020-11-12,-0.0013746023178100586
1412,2020-11-13,-0.002470850944519043
1413,2020-11-14,0.005056560039520264
1414,2020-11-15,0.002597033977508545
1415,2020-11-16,0.00024062395095825195
1416,2020-11-17,-0.0037659406661987305
1417,2020-11-18,-0.0013133883476257324
1418,2020-11-19,-0.0037240982055664062
1419,2020-11-20,0.002592325210571289
1420,2020-11-21,0.004712402820587158
1421,2020-11-22,0.004088222980499268
1422,2020-11-23,0.0011401176452636719
1423,2020-11-24,7.30752944946289e-05
1424,2020-11-25,0.0034346580505371094
1425,2020-11-26,0.005013108253479004
1426,2020-11-27,-0.003964722156524658
1427,2020-11-28,0.0008005499839782715
1428,2020-11-29,-0.0009766221046447754
1429,2020-11-30,0.0032770633697509766
1430,2020-12-01,0.0019648075103759766
1431,2020-12-02,0.004175782203674316
1432,2020-12-03,0.0022304654121398926
1433,2020-12-04,0.0009224414825439453
1434,2020-12-05,0.0001195669174194336
1435,2020-12-06,-0.0010532140731811523
1436,2020-12-07,-0.0015804767608642578
1437,2020-12-08,0.00026494264602661133
1438,2020-12-09,0.004659473896026611
1439,2020-12-10,0.004016518592834473
1440,2020-12-11,0.00045752525329589844
1441,2020-12-12,0.0015990734100341797
1442,2020-12-13,-0.0010971426963806152
1443,2020-12-14,-0.003151535987854004
1444,2020-12-15,0.00021415948867797852
1445,2020-12-16,-0.0038980841636657715
1446,2020-12-17,-0.002402782440185547
1447,2020-12-18,-0.001019120216369629
1448,2020-12-19,0.002044379711151123
1449,2020-12-20,0.0026823878288269043
