일자,시가,고가,저가,종가,거래량
20160823,255000,255000,252000,252000,132225
20160822,255500,257500,253000,257500,81223
20160819,254000,259000,252000,258000,111930
20160818,258500,260500,253000,254000,105806
20160817,257500,260000,257000,258500,73826
20160816,262000,262500,257000,258000,153811
20160812,261000,262000,258500,260000,105763
20160811,258000,260500,257500,260000,105397
20160810,259000,264000,258000,258000,142859
20160809,257000,261500,255500,260000,129947
20160808,254000,257500,253000,256500,92275
20160805,253000,257500,251500,255500,132703
20160804,253000,257000,250500,250500,120124
20160803,255000,257000,250500,251500,147844
20160802,260500,263500,255500,258000,138671
20160801,256000,264500,256000,262000,186080
20160729,265000,266500,255000,255000,249259
20160728,265000,268500,261500,268500,153679
20160727,264500,266500,263500,266000,70649
20160726,267000,267000,261000,263500,94665
20160725,265000,266000,259000,266000,126032
20160722,261500,263500,259500,263000,97916
20160721,262500,263000,256500,259000,77231
20160720,258500,261500,256000,261500,70752
20160719,258500,260500,254000,260500,114174
20160718,264000,264000,256000,259500,136630
20160715,263500,266000,261000,265500,110468
20160714,263500,266000,261500,265000,163342
20160713,265000,267500,258500,261000,144119
20160712,258000,264000,257000,262000,189122
20160711,251500,257000,251000,256500,120511
20160708,252500,254000,247500,249500,119802
20160707,248500,254000,248000,252500,106236
20160706,255000,255000,246000,247500,185484
20160705,257500,259000,254000,255000,96112
20160704,257000,260500,253500,259500,154259
20160701,253000,260500,251000,258500,219529
20160630,258000,260000,249000,252000,314770
20160629,260000,261000,256000,258500,109242
20160628,258000,264500,258000,261500,118743
20160627,264000,265500,254000,262500,148046
20160624,265000,268000,246000,258500,248979
20160623,263000,267000,262500,264500,123729
20160622,268000,269500,261000,264000,178903
20160621,265000,272000,264000,267000,150982
20160620,265000,270000,260500,266000,217845
20160617,264000,264500,257000,258500,129717
20160616,264000,265000,258500,263000,173635
20160615,253500,266000,253000,265500,282936
20160614,255000,257000,249500,253000,97312
20160613,253500,256500,252500,254000,70547
20160610,255000,258000,250500,256500,162845
20160609,256500,257500,249500,255000,223883
20160608,251500,257500,251000,256500,145056
20160607,252000,254000,249000,252000,148101
20160603,253000,256000,252500,255000,93004
20160602,253500,257500,252000,255000,92355
20160601,251500,258000,251500,255000,154324
20160531,252000,260000,251500,255000,303578
20160530,252000,257000,251500,254500,97077
20160527,256500,257000,253000,255500,135504
20160526,245500,257000,245500,253500,211656
20160525,241000,249500,241000,244500,137076
20160524,244000,244500,240000,240500,121160
20160523,243000,246000,238500,245000,106650
20160520,242500,245000,241000,243500,132366
20160519,243500,247000,240500,242500,253884
20160518,253000,253000,246500,248000,174638
20160517,252000,256000,250500,256000,101444
20160516,255500,256000,251000,253500,146007
20160513,258500,258500,254500,258500,81113
20160512,263000,263000,254500,258500,129752
20160511,259000,262000,257000,262000,84661
20160510,254500,261500,254500,260500,120882
20160509,253500,257500,253500,254500,137281
20160504,260000,260500,253500,259500,210486
20160503,260000,263000,258500,260000,101773
20160502,263500,263500,258500,260500,52859
20160429,261000,264000,256500,260500,166606
20160428,256000,262500,255500,260000,281469
20160427,256000,258000,251500,252500,191461
20160426,247000,258000,247000,256000,128765
20160425,247500,251500,247000,250000,75116
20160422,251500,252500,248500,251000,114673
20160421,246500,251500,246000,250000,159671
20160420,247500,251000,246500,247500,218547
20160419,242000,250000,241500,246500,245165
20160418,236500,244000,236500,242500,173303
20160415,240000,242000,239000,241000,177263
20160414,236000,241000,236000,240000,260223
20160412,236000,238000,233500,236000,104788
20160411,236000,236500,232000,236000,69756
20160408,234000,238500,231000,236000,172789
20160407,236500,236500,232500,236000,126127
20160406,231000,235000,230500,234000,124784
20160405,232500,235000,230500,231000,145708
20160404,239000,239500,229500,231500,257384
20160401,252000,252000,238000,239000,302469
20160331,251500,253500,246000,249000,184692
20160330,250500,251000,247500,250000,117518
20160329,246500,250000,246000,250000,115183
20160328,249000,250500,246000,248500,85065
20160325,250000,252000,248000,249500,45471
20160324,253000,254500,250000,250500,128922
20160323,258000,259500,252500,255500,194278
20160322,252500,260500,250000,260000,247964
20160321,249500,253000,247500,251500,156469
20160318,247500,249000,245500,248000,199869
20160317,249000,251500,245500,247500,152747
20160316,247500,251500,245500,247500,102439
20160315,250000,250500,244500,247500,183190
20160314,254000,254500,247000,249000,137523
20160311,254000,257000,251500,253000,157606
20160310,251000,256000,249000,253500,189093
20160309,249000,255000,249000,252500,122942
20160308,254500,258500,249500,250000,141364
20160307,252000,255500,249000,254000,144983
20160304,254500,255000,251000,251500,140176
20160303,253500,255500,250000,254000,175973
20160302,256000,256500,249500,251000,168505
20160229,254000,258500,248000,249000,257754
20160226,258500,260000,256500,257000,155645
20160225,266500,266500,257000,260000,152519
20160224,259500,266500,258000,266500,166684
20160223,259000,260000,255000,258500,93172
20160222,260000,262000,256000,259000,93215
20160219,259000,263000,257000,259000,148120
20160218,262000,263500,257500,259500,175076
20160217,248500,262000,248500,262000,239460
20160216,248000,253000,243500,250500,85836
20160215,257000,257500,243500,248000,194445
20160212,237500,253000,237000,252000,277762
20160211,240000,244000,239500,240500,156429
20160205,247000,249500,241500,246000,126273
20160204,243000,249500,242000,248000,217132
20160203,240500,242000,235000,240000,280489
20160202,249500,252500,241000,242500,373137
20160201,254500,258000,249500,251000,297224
20160129,265000,269000,256500,258500,415318
20160128,254000,272000,252500,271000,421911
20160127,246500,255500,244000,255500,249731
20160126,243000,244500,239000,243500,122391
20160125,251000,251000,245500,247500,96415
20160122,242500,250500,240500,247500,159848
20160121,240000,246000,239000,240000,147507
20160120,243000,245000,236000,239000,127831
20160119,241500,247000,237500,245000,128866
20160118,238500,245000,235500,242000,122877
20160115,244500,247000,241000,245000,123001
20160114,243000,246000,241000,245000,150647
20160113,248000,250000,244500,247000,160042
20160112,244000,247000,239000,241500,127780
20160111,233000,245500,233000,241000,131389
20160108,238500,244500,235500,238500,145124
20160107,234500,239000,232000,237000,135834
20160106,235500,239000,233500,234500,157567
20160105,234000,241500,234000,237000,168161
20160104,242000,242500,237000,238000,171144
20151230,247500,249500,243500,246500,88619
20151229,246500,249000,245000,247500,56840
20151228,252500,253000,248500,249500,96160
20151224,252000,254000,250500,252500,120559
20151223,250500,253500,249000,250500,115569
20151222,246500,254000,246000,253500,181486
20151221,252000,252000,245000,249000,80235
20151218,247000,251000,241500,251000,166935
20151217,251000,253000,245500,250000,156919
20151216,250000,253000,247500,251000,177504
20151215,241500,247500,241500,246500,163531
20151214,234000,245000,232000,243000,207990
20151211,231000,235000,230000,234500,214979
20151210,229000,238000,228500,234500,198851
20151209,230500,234500,228500,231000,225386
20151208,239000,241500,236500,236500,115665
20151207,241000,241500,237500,238500,87287
20151204,241000,241500,237000,238500,212979
20151203,247000,247000,241000,241500,151091
20151202,246500,247000,243000,244500,172644
20151201,246500,248500,245000,247000,266767
20151130,249000,252000,244000,249500,297962
20151127,252500,253000,249000,252000,90566
20151126,248000,252500,247000,251000,85553
20151125,247000,250000,246500,247000,100830
20151124,246000,249000,245500,247000,144662
20151123,247500,251000,245500,247500,163258
20151120,252500,254000,251000,253000,84152
20151119,249000,254500,249000,252000,106447
20151118,246500,251500,242500,250500,160697
20151117,251500,252000,240500,242500,209611
20151116,240000,250500,240000,247000,231355
20151113,248500,252500,247500,247500,136696
20151112,255000,256000,252000,254000,79103
20151111,255500,255500,249500,253000,136449
20151110,254500,256500,252000,255000,172322
20151109,255500,255500,250000,253500,117692
20151106,252000,252500,249000,250500,75450
20151105,254000,254000,250000,252000,131376
20151104,250000,255500,248500,252500,234795
20151103,239000,248000,238500,247000,227891
20151102,238000,241000,236000,240000,83819
20151030,239000,243000,237500,240000,132089
20151029,236500,240500,236000,238500,74019
20151028,243500,243500,238000,240500,117963
20151027,240000,245000,240000,243500,111350
20151026,238500,242000,234500,241500,150479
20151023,238500,239000,235500,237500,139895
20151022,233500,239500,233500,235000,165119
20151021,236500,237000,234500,236000,120231
20151020,236000,236500,234000,236000,117657
20151019,234500,236000,233500,235000,102215
20151016,238000,238500,232000,234000,212948
20151015,237000,239000,232500,238000,156542
20151014,235500,238000,232500,237000,170512
20151013,233500,235000,231000,235000,179950
20151012,237000,237000,230000,231500,193639
20151008,231500,236500,229000,236500,161712
20151007,223000,231500,222500,228500,138499
20151006,227000,230000,220500,229000,201753
20151005,233000,235500,229000,231000,175135
20151002,234000,237000,231500,234500,170466
20151001,229000,236500,229000,234500,210914
20150930,222500,232500,219000,231500,436261
20150925,217500,224500,217500,222500,344487
20150924,221000,225000,215000,215000,454289
20150923,215500,217500,211500,212500,177152
20150922,208500,218500,208500,218000,292900
20150921,209500,211500,206500,207500,138428
20150918,213000,213000,209000,210000,238752
20150917,221000,221000,211500,213000,298287
20150916,212500,220000,212500,219000,306579
20150915,214500,215500,212000,213500,122502
20150914,215500,215500,209500,214500,108861
20150911,213500,216500,213000,214500,156216
20150910,215000,219000,213500,217000,225768
20150909,214000,216500,211500,216000,254858
20150908,210000,212500,208500,211500,239802
20150907,203500,209000,203500,208500,154407
20150904,209000,209000,204000,204500,135586
20150903,208000,209000,205500,207000,139759
20150902,200500,209500,200000,207000,169752
20150901,204500,206500,201500,203000,125550
20150831,201000,206500,200000,206500,238969
20150828,200000,203000,198000,201500,215120
20150827,204500,206000,200000,200500,210775
20150826,196500,204500,196000,203500,247975
20150825,195000,205000,191000,198000,263719
20150824,197500,200500,190500,194500,196927
20150821,200000,203000,196000,200500,234566
20150820,205500,207500,201000,204500,245844
20150819,209000,211000,205500,208500,247791
20150818,206000,210500,205000,209500,173025
20150817,205000,207000,202500,204000,153548
20150813,210000,212000,205000,205000,226383
20150812,204000,214500,204000,212000,255098
20150811,209500,209500,204000,207000,116813
20150810,205000,209500,203500,208500,102924
20150807,206000,207500,204000,206000,152087
20150806,208000,209000,205000,206500,230792
20150805,214500,214500,206000,210000,143299
20150804,207000,211500,205500,210000,168538
20150803,213000,213000,206500,207500,220371
20150731,216000,216000,210500,213500,233318
20150730,210500,217500,207500,211000,183367
20150729,214500,215500,206000,210500,357868
20150728,212000,216000,211000,214000,446244
20150727,201500,216500,201500,214000,506037
20150724,200000,202500,199500,201500,290028
20150723,200000,202500,199000,201000,223060
20150722,197000,199000,191500,198000,298675
20150721,192000,198500,190000,194500,365878
20150720,186500,191000,186000,190500,199559
20150717,197000,197500,185500,185500,412811
20150716,205000,206000,197000,197000,274479
20150715,195500,203000,195500,201000,160707
20150714,193500,198000,193500,197000,142816
20150713,196000,196000,191000,194000,207419
20150710,200500,202000,195000,195500,266150
20150709,200000,202000,198500,200000,238170
20150708,203500,206000,201500,202500,275239
20150707,202000,204500,199500,202500,219655
20150706,202000,204000,201500,202500,192336
20150703,206000,206500,201000,205500,247225
20150702,210000,210500,202000,205000,457138
20150701,210000,212500,206000,208500,256230
20150630,209500,213500,209000,212000,305240
20150629,209000,210000,205500,210000,217526
20150626,207000,212500,207000,209000,319535
20150625,209500,209500,206500,208000,159282
20150624,203500,210000,203000,210000,326214
20150623,209500,209500,201000,201000,217969
20150622,209500,210000,204000,205500,154281
20150619,206500,206500,202500,205000,241948
20150618,211000,213500,203500,205000,293916
20150617,212500,214500,207000,211000,173881
20150616,219000,220000,208000,211500,328509
20150615,213000,218500,210500,215000,166768
20150612,217000,218000,210000,213000,234569
20150611,211500,223000,210500,217500,522307
20150610,209500,213000,205000,208000,177628
20150609,209500,212500,205000,206500,176653
20150608,210500,214500,204500,209000,195004
20150605,206500,216000,206000,214000,566114
20150604,204500,206500,202000,203500,332155
20150603,200000,206500,198000,204500,668240
20150602,216000,216500,197500,200000,1184163
20150601,221500,223000,217000,218500,407987
20150529,224000,226000,222000,223500,366439
20150528,224000,227500,224000,226500,207181
20150527,226500,230000,224000,225500,295843
20150526,229500,230500,226000,227000,310581
20150522,232000,233000,230000,231500,282824
20150521,233000,233500,230000,232000,223723
20150520,228000,233000,227500,232000,242552
20150519,227500,228500,225500,226000,145194
20150518,228500,231500,226000,227000,210451
20150515,234500,236500,229000,230500,252687
20150514,235000,235500,233500,234500,193460
20150513,236000,237500,234500,235000,249306
20150512,236000,237500,235000,236000,173992
20150511,238500,241500,235500,236000,167375
20150508,237500,239000,237500,237500,200640
20150507,237000,239000,235500,238000,177507
20150506,238500,241000,235500,237000,157437
20150504,237000,238500,236500,237500,109331
20150430,236500,238500,235000,236500,178279
20150429,240000,240500,237000,239500,179653
20150428,243500,245000,240000,240500,200440
20150427,252500,254500,243000,243500,351365
20150424,248500,256500,247500,252500,477986
20150423,241000,247000,240500,246000,316044
20150422,239000,241500,238500,239500,229249
20150421,242500,243000,237000,238000,226910
20150420,237500,242000,236000,241000,192441
20150417,237500,242000,237500,240500,280113
20150416,236000,237500,234000,236000,267707
20150415,236000,238000,233500,236000,304052
20150414,231500,235000,229500,235000,374728
20150413,235000,235500,230000,231000,339497
20150410,234000,237500,233500,234000,447926
20150409,240500,240500,232500,233000,337676
20150408,236500,241500,236000,240500,199163
20150407,235500,236500,231500,236500,227809
20150406,241000,241500,235000,235500,189660
20150403,241000,243500,239000,241000,113740
20150402,243500,245500,239500,240500,128012
20150401,247000,247500,241000,243500,193939
20150331,246500,248500,245000,246500,156318
20150330,245500,247000,244500,245500,86183
20150327,246500,248000,245000,246000,111258
20150326,246500,247500,244500,246500,128473
20150325,249500,251500,245000,246500,252991
20150324,251500,252000,249000,250000,201265
20150323,254500,255000,248500,249500,223751
20150320,258000,260000,251500,253500,277306
20150319,261500,262000,257000,261000,200188
20150318,261000,262000,257500,260000,175711
20150317,253500,261500,252500,258500,221810
20150316,249000,254000,246000,252000,137079
20150313,252500,253000,249000,250500,130841
20150312,253000,258500,250000,251000,276044
20150311,255000,259500,251500,258000,245549
20150310,256500,258500,255000,256500,140506
20150309,255000,260500,254500,257000,165233
20150306,258000,258000,255500,257000,130488
20150305,252500,257000,251500,254500,107739
20150304,256500,261500,253000,254500,210231
20150303,248000,259500,248000,256000,293418
20150302,251000,251500,247000,247500,176837
20150227,251000,252000,247000,249500,283435
20150226,251000,251000,248000,249500,153726
20150225,250000,252500,248000,251000,125196
20150224,251500,252000,247500,249500,150246
20150223,246500,248500,243500,248500,199088
20150217,240000,243500,239000,243000,109885
20150216,240000,241000,236500,240000,115698
20150213,241500,243500,238500,241000,163987
20150212,239500,243000,237000,241500,226668
20150211,235500,237000,234500,236500,155709
20150210,236500,239500,235500,236000,213813
20150209,243000,243000,236000,236500,253824
20150206,259500,260000,240000,242500,779016
20150205,248500,257000,248500,253500,247314
20150204,246500,249000,245000,248500,133234
20150203,250000,251500,243000,246000,241541
20150202,248500,252500,247500,249500,168396
20150130,249000,252500,246500,248000,276129
20150129,252500,256000,249000,250000,296269
20150128,255000,257500,253000,254000,281405
20150127,258500,262500,256000,258500,284750
20150126,253000,258500,252000,255000,301366
20150123,253500,257500,248500,255000,469112
20150122,247000,255500,246500,250500,276798
20150121,251500,256500,249000,252000,444653
20150120,250000,252000,247000,250000,160436
20150119,253000,255000,249500,251500,175842
20150116,251500,258500,250000,254000,278196
20150115,259000,261500,253000,259000,422930
20150114,265500,267000,251500,255000,834722
20150113,255500,271500,254000,265500,1755713
20150112,237000,239000,234000,238000,250696
20150109,233000,238000,231000,238000,313468
20150108,230500,232500,229000,230500,190750
20150107,229000,231000,226000,230500,200603
20150106,236000,236000,226500,229000,358672
20150105,237000,239500,232000,238000,167481
20150102,233500,240000,232500,239500,137678
20141230,239500,239500,233500,236000,110288
20141229,240000,241000,236500,237000,113951
20141226,238000,240500,237500,239500,87209
20141224,235000,241000,232000,238500,164677
20141223,236500,237000,232000,233500,266814
20141222,239500,240000,236500,237500,159193
20141219,238500,239500,235500,237000,120849
20141218,240000,240000,233500,235000,160040
20141217,244000,245000,235500,236500,262776
20141216,243000,245500,241000,242500,193520
20141215,243500,247000,241000,247000,128297
20141212,243500,248000,242000,245000,197663
20141211,241000,247000,241000,243500,256298
20141210,245000,249000,243000,245000,152898
20141209,249000,249500,245500,246000,121419
20141208,255000,258000,250000,251500,106984
20141205,254000,256500,251000,255500,155292
20141204,242500,254000,242500,253500,273353
20141203,241500,248500,240500,242000,140733
20141202,247500,248000,241500,241500,171413
20141201,245000,249000,241500,249000,154666
20141128,251500,251500,244500,247000,130882
20141127,239500,249500,238500,249000,305174
20141126,240500,242000,237000,240500,117919
20141125,244500,244500,238000,241500,217988
20141124,236500,243500,236000,242500,231064
20141121,236500,236500,233500,234500,125310
20141120,236000,237500,232500,235000,180604
20141119,236500,238000,233500,238000,246083
20141118,234000,236000,232500,234500,163485
20141117,236000,236500,232500,234500,173442
20141114,237000,239000,234000,237000,219894
20141113,234500,239000,233000,237000,198099
20141112,235000,239000,231500,233000,501882
20141111,237500,246500,233000,235000,506574
20141110,239500,245000,237500,238000,346120
20141107,238500,243500,236500,237000,200454
20141106,232000,241500,230500,240500,254930
20141105,240000,242500,231500,233000,178476
20141104,243000,243000,232000,239000,294959
20141103,248500,249000,235000,240000,322031
20141031,251500,254000,245500,250000,255897
20141030,252000,254500,250000,252500,265299
20141029,252500,254500,246500,249000,252386
20141028,252000,256000,248000,252000,197934
20141027,241500,255500,241500,251500,361831
20141024,240500,245000,228500,241000,374863
20141023,230500,240000,229000,239500,349381
20141022,240500,240500,226000,228500,375000
20141021,238500,239500,232500,238000,205833
20141020,239000,240500,236500,238500,228679
20141017,232000,237500,232000,235000,200475
20141016,242000,242500,230000,235000,355020
20141015,251000,252000,241500,244000,202864
20141014,255500,255500,243000,248500,258659
20141013,244500,254000,244500,253000,229149
20141010,243000,249000,237500,248500,198072
20141008,248000,248500,240500,242000,240833
20141007,242000,248000,241500,248000,203297
20141006,242500,246500,239000,241000,280652
20141002,248500,250000,235500,238000,381622
20141001,253500,256500,248000,250000,211381
20140930,257000,258000,252500,257000,144758
20140929,257000,258500,253500,256500,173341
20140926,250500,255000,248500,255000,157006
20140925,253000,258500,251500,253500,340844
20140924,246500,254000,246500,249500,195655
20140923,251000,251500,245000,247500,339037
20140922,254000,255500,251000,252500,236929
20140919,255000,259500,250500,253000,744830
20140918,281000,282000,255500,257000,749606
20140917,281000,281000,277500,279000,127874
20140916,280000,281500,276000,277000,129139
20140915,275000,281500,273500,280000,164153
20140912,272000,277000,272000,274000,226770
20140911,278500,278500,272000,272000,419074
20140905,281000,281000,274000,274500,248347
20140904,283000,284500,279000,280500,178565
20140903,286000,288000,282000,283000,109228
20140902,291000,293000,282000,285000,192594
20140901,291500,293500,290500,293500,66574
20140829,286500,295000,285500,294000,193436
20140828,286500,290000,285500,287500,129598
20140827,288500,291500,285500,287500,110358
20140826,287000,292000,284500,287000,104085
20140825,286000,289500,284000,285000,93122
20140822,286500,286500,282500,286000,110160
20140821,290000,290500,280500,284000,199708
20140820,294000,294000,287000,290000,141071
20140819,289500,295500,288500,291000,257013
20140818,300000,300000,286000,286000,186035
20140814,293500,297500,291000,294500,143177
20140813,293500,296500,291000,296500,154787
20140812,298000,299500,292000,293500,142152
20140811,297000,298000,292500,295500,92690
20140808,297500,297500,289500,291000,128017
20140807,294500,298500,292000,297500,161294
20140806,301000,304000,291500,294500,179689
20140805,300000,303000,297500,300500,134994
20140804,309500,311500,300500,302000,184950
20140801,312000,312000,303500,309500,258317
20140731,302500,309500,301500,309000,430446
20140730,294500,302500,294000,301500,376671
20140729,283000,297500,281000,295500,423715
20140728,282000,283000,278000,281000,159173
20140725,281500,284000,277000,281500,134093
20140724,279000,280000,272500,280000,317678
20140723,280500,280500,274500,277000,159965
20140722,279500,282000,276500,279500,108965
20140721,288000,288000,277500,278500,109293
20140718,282000,285500,282000,285000,89471
20140717,287500,289000,281500,284000,145814
20140716,286000,290500,284000,284000,224300
20140715,275500,288000,275000,285000,309279
20140714,276500,277000,273000,273500,122787
20140711,277000,278000,270500,272500,236377
20140710,273500,280000,272500,279500,248092
20140709,273000,273000,270000,272000,127336
20140708,279000,281000,272000,272500,264396
20140707,282500,282500,276500,279000,175448
20140704,281000,282500,280000,281500,158666
20140703,279000,280500,278000,279500,140523
20140702,277500,279000,275500,278000,195698
20140701,281000,282500,275500,277000,328759
20140630,283000,284000,281000,284000,145300
20140627,282000,285500,280000,281500,167186
20140626,283000,284500,280500,284500,146001
20140625,282500,283000,278000,280000,136080
20140624,276000,282500,276000,281000,180180
20140623,282500,282500,275000,278000,187774
20140620,287000,287000,280500,280500,155799
20140619,286500,288000,282000,285500,198906
20140618,289500,292000,283500,283500,201094
20140617,285000,293500,285000,292000,194277
20140616,285000,286000,283000,285000,188959
20140613,285500,287000,283500,285000,135260
20140612,288000,288500,284500,285500,221582
20140611,285000,291000,284500,289000,284834
20140610,289500,289500,283000,284000,203752
20140609,290500,290500,282500,288000,114806
20140605,294000,294000,284500,287500,171871
20140603,285000,292000,278000,292000,211500
20140602,289000,290000,285000,287000,111965
20140530,289500,293000,287500,288000,153863
20140529,292000,292000,288000,291500,142490
20140528,288000,292000,288000,292000,137999
20140527,295500,295500,287500,289000,142603
20140526,296000,299000,294000,294500,93586
20140523,297000,299000,295000,297500,106812
20140522,294500,297000,291000,297000,122260
20140521,294000,296500,292000,294500,117629
20140520,299000,299000,291500,294000,142813
20140519,299000,299000,292000,296000,252867
20140516,300000,302000,295500,297500,162438
20140515,302000,304000,298500,303000,160310
20140514,292500,301500,291500,301500,316877
20140513,288500,292000,286000,290000,190993
20140512,289500,290000,282500,286500,174594
20140509,291500,292000,287500,290500,126043
20140508,285500,291500,284000,290000,207120
20140507,294000,295000,284000,284000,311649
20140502,296500,297500,292000,294000,171787
20140430,301000,302500,291500,295000,282914
20140429,301000,303000,300000,301000,128626
20140428,302000,304000,300500,301500,190826
20140425,305500,308000,300000,302000,222424
20140424,308000,309000,305000,308000,121799
20140423,311500,312000,304000,304500,122039
20140422,309500,311500,306500,308500,91023
20140421,310500,312500,307500,310500,101634
20140418,310000,313500,308500,312000,111047
20140417,309000,309000,304000,308500,103324
20140416,307500,308000,302500,307000,103877
20140415,311000,311000,302500,306000,168685
20140414,300000,307000,300000,306000,136968
20140411,301500,303500,300000,301000,278367
20140410,315000,315000,301500,306500,391646
20140409,314000,317000,309500,315000,175423
20140408,312000,317500,312000,315500,119426
20140407,320000,320000,309000,314000,204942
20140404,318500,318500,314000,316500,223843
20140403,323000,323500,312000,315500,156731
20140402,322000,322000,316000,321000,134538
20140401,317500,319500,314000,318500,180604
20140331,315500,318500,311500,315000,171313
20140328,319000,319500,314500,318000,151010
20140327,312000,318000,310500,317000,181506
20140326,304000,312500,304000,312500,179837
20140325,301500,306000,300500,306000,90408
20140324,305000,305500,301000,303000,91645
20140321,303000,305000,300000,301500,97460
20140320,301500,304000,299000,299000,99142
20140319,300000,306000,300000,304000,89616
20140318,301500,303500,299000,302000,79798
20140317,294500,303500,294500,301000,105594
20140314,294000,298500,291500,296000,147983
20140313,301500,301500,295500,295500,133774
20140312,303500,305000,298000,299500,129551
20140311,301500,304000,298000,303500,102047
20140310,302000,304000,299000,301000,98645
20140307,305000,305000,301500,303500,96695
20140306,303500,305500,301500,304000,113246
20140305,306500,307000,301000,302000,176813
20140304,305000,308000,302500,303000,203119
20140303,309500,313000,307000,312000,128067
20140228,309500,313500,308500,313500,166105
20140227,308500,311500,306500,308000,175227
20140226,310500,313000,301500,311500,161805
20140225,314000,314000,309500,313000,120182
20140224,310000,312000,308000,311500,74417
20140221,309000,312500,308500,312500,121383
20140220,301000,308000,301000,307500,158953
20140219,303000,305000,299500,305000,181363
20140218,308000,308500,302000,306000,168053
20140217,316000,317000,305500,306500,245086
20140214,314000,318000,311000,317500,98281
20140213,310000,315500,309500,313500,109420
20140212,310000,315000,306000,310000,216539
20140211,312000,319000,310000,312000,150238
20140210,304500,314500,303500,313000,139557
20140207,303000,310000,303000,309500,170925
20140206,310000,311000,303000,306000,214826
20140205,300000,309000,299000,307500,222159
20140204,295500,301500,295500,295500,295488
20140203,302000,304000,298000,301000,339987
20140129,304000,313000,302500,310000,295050
20140128,297500,309000,295000,304500,506403
20140127,285000,305000,284500,294000,348829
20140124,292000,292500,285000,292500,151633
20140123,293500,294500,288500,292000,162415
20140122,292500,295000,289000,292000,142503
20140121,289500,295000,286000,292500,214166
20140120,281500,289000,280500,287000,145866
20140117,284500,287500,282500,283500,213956
20140116,279500,283500,279000,281500,129061
20140115,284500,285000,279500,280000,101282
20140114,280500,285500,277000,280000,202304
20140113,275000,283000,275000,279500,177715
20140110,274000,278000,272000,273500,144806
20140109,276000,280000,270000,270000,252877
20140108,278500,279000,274000,276000,160529
20140107,278000,284000,277500,277500,149264
20140106,276000,282000,273000,279500,129770
20140103,280500,282000,274000,276000,229897
20140102,296500,297000,277500,279000,244998
20131230,289000,295000,287000,293500,155784
20131227,286000,290500,285500,289000,78932
20131226,288500,289500,286500,288500,123487
20131224,287000,288000,285500,287000,104971
20131223,284500,286500,283000,285000,128619
20131220,279000,285000,278000,281500,129241
20131219,292000,293000,275500,280500,398200
20131218,296000,296500,291000,292000,151323
20131217,294000,295500,289000,291000,173621
20131216,288000,290500,287500,287500,114180
20131213,292000,292000,288000,290000,144602
20131212,293000,293000,289500,291500,127031
20131211,293000,295000,289500,290000,113446
20131210,297000,298500,291500,293500,205698
20131209,290000,293000,289500,291500,120358
20131206,294000,294000,289000,289000,176242
20131205,297500,299000,293000,296000,164420
20131204,298000,302000,295000,298000,180066
20131203,315000,316000,298000,302000,354859
20131202,312000,315000,308000,311500,179103
20131129,307000,309000,302500,307000,111213
20131128,308500,310000,304000,307000,146682
20131127,300500,308500,299000,308500,144497
20131126,299000,304500,295000,302500,119264
20131125,302000,303500,297500,299000,178233
20131122,302000,304500,299000,301000,69108
20131121,300000,302000,297000,302000,171606
20131120,309500,309500,300500,303000,178324
20131119,298500,309000,298000,307500,217364
20131118,296000,302000,296000,298500,124753
20131115,295500,302000,294000,295000,165572
20131114,293500,296000,288000,292000,191327
20131113,299000,301000,291000,294500,212795
20131112,305500,310000,300000,301500,214335
20131111,305500,308000,301000,308000,111168
20131108,304000,309500,303000,305500,152522
20131107,303500,308500,302500,307000,152003
20131106,302000,308000,302000,306000,137637
20131105,306500,309500,301000,304000,184599
20131104,297500,303000,294500,299500,107642
20131101,305000,305500,297000,300000,149263
20131031,296000,301500,295000,299500,145834
20131030,301000,302500,296000,298500,280117
20131029,300000,304500,298000,304500,254135
20131028,294000,310000,294000,301500,518280
20131025,284000,295000,281500,294000,405224
20131024,287000,289000,279500,283000,248958
20131023,288000,292500,287000,288500,224398
20131022,287500,292000,286500,291000,166360
20131021,288000,290000,286000,287000,150494
20131018,295000,295000,286000,290000,216865
20131017,294000,296500,291500,293000,147054
20131016,290500,293000,288500,291500,154837
20131015,287500,293000,287500,290000,153793
20131014,286000,288500,284500,286500,157875
20131011,288000,290500,285500,288500,148938
20131010,283000,287000,281500,285000,211940
20131008,276500,281500,275500,281000,169035
20131007,279000,281000,277000,279000,180201
20131004,284500,284500,280000,281000,155387
20131002,291500,291500,279000,281000,247350
20131001,285500,291000,285500,288500,112257
20130930,290500,291000,286000,286000,185397
20130927,291500,297000,289500,293500,197244
20130926,295000,295500,285500,288500,268370
20130925,294000,296500,292500,295000,155003
20130924,293000,297000,292000,296000,147431
20130923,294500,297500,290000,295500,213891
20130917,294500,295000,287500,292000,215481
20130916,287500,290000,286500,289000,176338
20130913,284000,285500,280500,283500,201229
20130912,286000,288000,279500,283000,359269
20130911,291500,291500,285500,288500,266146
20130910,288000,290500,286500,290500,229382
20130909,284000,289500,284000,289500,294311
20130906,283500,288500,281000,284000,290629
20130905,280500,285500,279000,282000,275513
20130904,275000,281000,275000,277500,144642
20130903,280500,281000,275000,277000,298240
20130902,282000,283500,279500,281500,269488
20130830,278500,280000,276000,279000,346127
20130829,271500,278000,271500,277000,421767
20130828,265000,273000,264000,271500,180386
20130827,270500,274500,269000,270500,148275
