일자,시가,고가,저가,종가,거래량
20161027,863000,883000,853000,859000,178398
20161026,827000,852000,827000,848000,71085
20161025,825000,843000,825000,837000,86741
20161024,826000,836000,826000,833000,135275
20161021,838000,840000,829000,831000,60552
20161020,830000,845000,826000,844000,116179
20161019,841000,845000,823000,829000,85601
20161018,854000,858000,838000,846000,81061
20161017,842000,857000,833000,851000,77721
20161014,831000,849000,831000,844000,56239
20161013,859000,863000,827000,827000,96099
20161012,870000,880000,862000,864000,64084
20161011,888000,894000,853000,862000,70122
20161010,853000,880000,848000,872000,69249
20161007,860000,861000,834000,843000,75928
20161006,869000,874000,852000,861000,54843
20161005,853000,875000,851000,867000,66523
20161004,883000,884000,850000,858000,109200
20160930,886000,888000,859000,883000,172513
20160929,890000,903000,887000,900000,77187
20160928,886000,895000,884000,887000,54783
20160927,876000,890000,866000,884000,80703
20160926,879000,884000,869000,876000,42051
20160923,882000,882000,861000,878000,74094
20160922,867000,874000,855000,873000,112398
20160921,836000,864000,836000,855000,108756
20160920,858000,867000,835000,836000,109454
20160919,853000,870000,845000,856000,117354
20160913,850000,851000,833000,841000,69669
20160912,835000,843000,831000,840000,69512
20160909,852000,860000,841000,847000,83335
20160908,869000,872000,851000,869000,78393
20160907,843000,874000,838000,872000,87219
20160906,858000,875000,833000,843000,120907
20160905,842000,855000,842000,850000,51800
20160902,833000,835000,822000,831000,65593
20160901,845000,847000,819000,829000,90304
20160831,843000,850000,827000,845000,158267
20160830,811000,821000,805000,821000,70624
20160829,806000,819000,800000,810000,84039
20160826,796000,809000,796000,805000,75008
20160825,812000,812000,802000,804000,96952
20160824,807000,814000,800000,812000,71904
20160823,801000,808000,795000,806000,69435
20160822,800000,803000,793000,795000,80005
20160819,807000,811000,798000,805000,137384
20160818,792000,801000,790000,801000,92495
20160817,775000,792000,775000,790000,69851
20160816,784000,798000,783000,790000,112935
20160812,777000,784000,777000,782000,51184
20160811,779000,779000,769000,778000,76227
20160810,765000,776000,759000,775000,160412
20160809,754000,757000,750000,755000,168810
20160808,728000,749000,727000,749000,116945
20160805,711000,725000,705000,723000,55159
20160804,713000,714000,701000,707000,51248
20160803,710000,713000,702000,705000,49681
20160802,701000,715000,699000,713000,48938
20160801,711000,713000,678000,701000,145886
20160729,710000,717000,708000,710000,106351
20160728,717000,719000,707000,710000,98214
20160727,710000,718000,710000,712000,58607
20160726,711000,714000,702000,710000,57867
20160725,708000,714000,708000,710000,51417
20160722,706000,712000,704000,705000,90330
20160721,698000,706000,697000,704000,108311
20160720,715000,717000,691000,695000,201850
20160719,718000,721000,707000,718000,110798
20160718,717000,718000,706000,712000,150928
20160715,750000,753000,706000,716000,306084
20160714,751000,754000,734000,734000,165410
20160713,760000,768000,748000,758000,155150
20160712,759000,768000,748000,755000,127011
20160711,745000,758000,743000,754000,108205
20160708,751000,756000,748000,750000,73753
20160707,752000,770000,748000,753000,68516
20160706,750000,750000,730000,745000,122446
20160705,730000,756000,730000,750000,127066
20160704,716000,729000,712000,727000,117837
20160701,713000,723000,713000,713000,76569
20160630,710000,717000,707000,710000,153533
20160629,715000,724000,713000,713000,148394
20160628,701000,719000,700000,719000,154017
20160627,728000,730000,706000,710000,234896
20160624,745000,759000,721000,739000,173581
20160623,733000,760000,732000,747000,226122
20160622,699000,730000,699000,730000,201087
20160621,694000,698000,688000,697000,61540
20160620,697000,697000,684000,692000,61510
20160617,701000,702000,688000,689000,73560
20160616,691000,701000,691000,701000,59844
20160615,704000,709000,692000,697000,70465
20160614,689000,702000,679000,697000,130979
20160613,714000,714000,686000,697000,160118
20160610,731000,733000,717000,720000,95001
20160609,731000,733000,712000,720000,134568
20160608,709000,725000,708000,722000,111238
20160607,728000,729000,705000,707000,99661
20160603,702000,708000,695000,707000,87753
20160602,694000,713000,691000,697000,101813
20160601,700000,701000,666000,687000,336227
20160531,710000,720000,706000,720000,115867
20160530,705000,712000,702000,710000,82852
20160527,705000,706000,695000,700000,45014
20160526,704000,709000,699000,703000,45223
20160525,701000,709000,695000,704000,92645
20160524,690000,703000,686000,694000,55240
20160523,690000,690000,673000,690000,57779
20160520,708000,710000,682000,688000,76520
20160519,687000,701000,687000,701000,50218
20160518,694000,698000,682000,698000,175078
20160517,691000,694000,686000,694000,68326
20160516,671000,695000,671000,692000,64530
20160513,675000,687000,668000,677000,92573
20160512,695000,697000,676000,676000,67686
20160511,700000,702000,690000,693000,88336
20160510,708000,714000,695000,707000,106455
20160509,699000,705000,687000,700000,202321
20160504,679000,683000,670000,680000,139450
20160503,682000,682000,675000,676000,68780
20160502,679000,680000,667000,678000,57779
20160429,668000,681000,666000,677000,181733
20160428,691000,691000,646000,659000,228211
20160427,648000,665000,640000,665000,80668
20160426,663000,672000,649000,654000,157920
20160425,662000,665000,655000,662000,71124
20160422,660000,665000,657000,663000,38974
20160421,660000,667000,656000,667000,82414
20160420,666000,668000,651000,654000,92783
20160419,661000,672000,661000,669000,90281
20160418,668000,672000,657000,661000,74941
20160415,672000,677000,668000,673000,80228
20160414,690000,691000,668000,673000,89049
20160412,666000,672000,660000,670000,55658
20160411,663000,670000,656000,664000,59360
20160408,667000,670000,660000,663000,72693
20160407,651000,677000,649000,675000,141392
20160406,645000,651000,642000,649000,84628
20160405,650000,653000,648000,652000,92265
20160404,632000,651000,632000,651000,108339
20160401,645000,645000,624000,628000,62556
20160331,645000,646000,633000,637000,107783
20160330,649000,649000,632000,637000,89180
20160329,617000,640000,616000,640000,71050
20160328,616000,628000,615000,617000,54766
20160325,624000,629000,611000,613000,104353
20160324,638000,642000,621000,624000,73071
20160323,650000,652000,627000,634000,94009
20160322,641000,654000,639000,649000,99260
20160321,634000,648000,633000,642000,63761
20160318,633000,642000,630000,639000,59518
20160317,649000,649000,630000,636000,79516
20160316,644000,647000,635000,640000,41993
20160315,635000,648000,632000,641000,51664
20160314,641000,642000,625000,635000,52825
20160311,638000,649000,631000,636000,108114
20160310,608000,644000,602000,635000,136851
20160309,601000,610000,600000,608000,37660
20160308,588000,612000,588000,604000,49925
20160307,615000,619000,599000,599000,75885
20160304,615000,621000,604000,613000,66116
20160303,615000,615000,602000,610000,74873
20160302,584000,612000,581000,609000,119099
20160229,580000,585000,570000,572000,78709
20160226,581000,586000,575000,580000,45972
20160225,581000,589000,578000,582000,57095
20160224,583000,584000,572000,580000,71221
20160223,569000,587000,568000,584000,111857
20160222,575000,581000,565000,565000,86272
20160219,579000,582000,568000,573000,76728
20160218,578000,588000,576000,582000,83228
20160217,578000,587000,574000,575000,158463
20160216,553000,580000,553000,575000,123943
20160215,561000,567000,548000,556000,146518
20160212,555000,566000,544000,556000,198082
20160211,589000,589000,563000,563000,184341
20160205,600000,605000,596000,599000,55313
20160204,606000,607000,594000,602000,87070
20160203,593000,606000,593000,601000,94740
20160202,611000,618000,592000,600000,223453
20160201,622000,629000,608000,613000,144528
20160129,627000,631000,605000,628000,269400
20160128,642000,650000,621000,631000,277566
20160127,687000,687000,666000,674000,66471
20160126,675000,681000,671000,680000,56078
20160125,668000,677000,657000,673000,61255
20160122,650000,668000,640000,668000,91200
20160121,656000,657000,631000,639000,135186
20160120,670000,673000,651000,664000,95351
20160119,683000,684000,664000,670000,144586
20160118,663000,687000,663000,687000,140601
20160115,662000,673000,658000,670000,128415
20160114,642000,659000,640000,651000,85824
20160113,656000,657000,643000,649000,92220
20160112,636000,654000,632000,650000,78010
20160111,645000,651000,626000,628000,88620
20160108,652000,659000,642000,652000,63922
20160107,626000,660000,626000,652000,125253
20160106,645000,645000,622000,623000,95682
20160105,633000,642000,631000,637000,69456
20160104,650000,658000,632000,632000,93272
20151230,642000,668000,639000,658000,64215
20151229,649000,649000,631000,642000,50648
20151228,647000,650000,638000,641000,47511
20151224,649000,654000,646000,647000,32816
20151223,653000,654000,645000,653000,41170
20151222,646000,654000,637000,653000,46151
20151221,645000,652000,642000,648000,52789
20151218,649000,653000,636000,640000,49587
20151217,654000,659000,646000,653000,70546
20151216,649000,652000,645000,646000,77097
20151215,646000,648000,635000,643000,67405
20151214,634000,640000,628000,633000,72465
20151211,613000,640000,613000,640000,77560
20151210,606000,623000,604000,618000,83127
20151209,610000,620000,610000,612000,78660
20151208,609000,621000,609000,613000,74051
20151207,627000,634000,608000,608000,108353
20151204,628000,630000,613000,625000,78208
20151203,648000,649000,627000,633000,46391
20151202,644000,651000,636000,639000,74574
20151201,635000,649000,632000,647000,60670
20151130,633000,636000,620000,631000,137122
20151127,627000,647000,627000,632000,63802
20151126,630000,635000,623000,633000,55020
20151125,620000,633000,616000,630000,60328
20151124,625000,633000,619000,621000,62079
20151123,627000,629000,616000,624000,57656
20151120,616000,629000,610000,627000,72507
20151119,601000,609000,594000,609000,58688
20151118,599000,604000,594000,600000,40143
20151117,596000,608000,596000,599000,72457
20151116,590000,602000,589000,592000,110336
20151113,611000,616000,599000,606000,79453
20151112,622000,628000,617000,620000,51223
20151111,620000,630000,613000,625000,72445
20151110,634000,634000,607000,618000,111953
20151109,633000,636000,624000,634000,69266
20151106,621000,631000,620000,630000,47733
20151105,623000,635000,619000,629000,74342
20151104,625000,628000,616000,626000,130717
20151103,607000,619000,600000,619000,116881
20151102,600000,607000,597000,603000,103645
20151030,592000,607000,576000,600000,191054
20151029,600000,617000,588000,592000,236647
20151028,561000,577000,542000,577000,117682
20151027,547000,564000,547000,564000,67455
20151026,574000,584000,548000,562000,148900
20151023,552000,574000,551000,571000,120825
20151022,569000,572000,547000,547000,124372
20151021,580000,580000,572000,575000,81612
20151020,578000,585000,573000,578000,76475
20151019,588000,588000,572000,584000,87213
20151016,574000,587000,571000,587000,96505
20151015,562000,573000,560000,569000,65926
20151014,577000,577000,561000,562000,79743
20151013,578000,579000,568000,579000,78797
20151012,576000,583000,550000,574000,166198
20151008,567000,569000,547000,561000,96144
20151007,561000,561000,550000,558000,110751
20151006,545000,558000,542000,556000,118545
20151005,549000,563000,537000,543000,107172
20151002,550000,551000,535000,550000,140588
20151001,518000,546000,513000,546000,200898
20150930,515000,515000,500000,513000,130548
20150925,507000,512000,499500,508000,44307
20150924,512000,516000,503000,506000,113153
20150923,491500,518000,488500,505000,198201
20150922,505000,508000,494500,496000,78927
20150921,509000,509000,499500,500000,49726
20150918,515000,518000,498500,509000,99472
20150917,484000,515000,483500,510000,226216
20150916,472000,481500,468500,481500,130713
20150915,475000,479500,468000,470500,123370
20150914,490000,490500,468000,476000,148250
20150911,493000,495500,485500,488500,97766
20150910,490000,502000,490000,500000,151685
20150909,467000,502000,467000,501000,167247
20150908,475500,478000,458000,461500,97346
20150907,473000,476000,466000,474500,86443
20150904,470500,481500,466500,469500,99010
20150903,466000,480000,466000,470500,158907
20150902,470500,473500,462000,466000,160619
20150901,495500,501000,475000,476000,137711
20150831,487500,495500,471000,495500,179390
20150828,491500,496500,480500,488000,191470
20150827,495500,502000,486500,487500,146915
20150826,490000,503000,484000,489000,209874
20150825,497000,502000,482000,491500,191766
20150824,506000,515000,495500,500000,124043
20150821,525000,526000,507000,516000,97576
20150820,535000,538000,519000,521000,100228
20150819,516000,527000,516000,524000,128122
20150818,512000,525000,511000,522000,94196
20150817,513000,520000,510000,510000,76310
20150813,516000,525000,512000,519000,117041
20150812,522000,534000,517000,528000,153266
20150811,521000,530000,516000,523000,118707
20150810,507000,515000,503000,511000,122165
20150807,515000,519000,500000,501000,254547
20150806,526000,527000,515000,516000,168144
20150805,531000,531000,518000,525000,115109
20150804,520000,527000,518000,526000,107729
20150803,520000,525000,517000,520000,125078
20150731,508000,524000,505000,523000,275526
20150730,572000,572000,510000,518000,743728
20150729,605000,610000,600000,602000,108588
20150728,609000,613000,601000,610000,84122
20150727,625000,625000,606000,611000,73090
20150724,620000,627000,613000,625000,77265
20150723,634000,635000,617000,622000,74172
20150722,643000,644000,629000,635000,89075
20150721,649000,652000,641000,649000,64432
20150720,647000,657000,634000,638000,122608
20150717,618000,638000,612000,632000,207536
20150716,605000,624000,605000,607000,101006
20150715,614000,615000,605000,605000,57546
20150714,616000,619000,610000,614000,43411
20150713,612000,621000,609000,614000,40453
20150710,618000,618000,603000,612000,56521
20150709,612000,615000,594000,610000,94778
20150708,615000,638000,609000,619000,135080
20150707,627000,627000,610000,613000,81664
20150706,605000,621000,605000,616000,72393
20150703,621000,624000,608000,613000,83435
20150702,629000,629000,613000,615000,136739
20150701,628000,631000,603000,628000,231947
20150630,644000,649000,627000,634000,117991
20150629,650000,656000,641000,651000,66527
20150626,656000,671000,650000,658000,134720
20150625,652000,656000,641000,653000,101920
20150624,657000,658000,644000,649000,94340
20150623,635000,640000,629000,640000,46207
20150622,638000,642000,625000,631000,42431
20150619,625000,635000,615000,634000,69782
20150618,638000,639000,622000,624000,73362
20150617,621000,637000,620000,630000,111569
20150616,628000,634000,616000,627000,157110
20150615,607000,628000,607000,627000,330737
20150612,574000,603000,573000,601000,247231
20150611,575000,589000,566000,566000,230670
20150610,599000,599000,568000,568000,89547
20150609,590000,595000,577000,590000,126185
20150608,571000,594000,568000,587000,116540
20150605,569000,583000,565000,565000,168778
20150604,602000,605000,580000,580000,175738
20150603,620000,620000,601000,601000,65980
20150602,622000,623000,608000,611000,71107
20150601,611000,621000,609000,617000,80518
20150529,604000,629000,604000,609000,156606
20150528,613000,617000,605000,605000,75639
20150527,618000,618000,601000,608000,119610
20150526,635000,636000,617000,621000,72668
20150522,607000,627000,607000,627000,80822
20150521,608000,615000,595000,607000,161664
20150520,634000,634000,615000,616000,67023
20150519,623000,628000,617000,626000,103452
20150518,614000,621000,612000,618000,103829
20150515,610000,612000,606000,610000,62315
20150514,601000,610000,601000,607000,61571
20150513,604000,606000,600000,604000,80931
20150512,600000,611000,598000,605000,89531
20150511,610000,614000,603000,606000,84927
20150508,608000,620000,608000,609000,88637
20150507,613000,617000,604000,611000,137775
20150506,601000,616000,596000,613000,296941
20150504,643000,649000,603000,603000,391501
20150430,670000,682000,647000,650000,319618
20150429,683000,689000,674000,679000,163567
20150428,690000,690000,682000,686000,133770
20150427,673000,688000,667000,684000,204139
20150424,678000,685000,659000,667000,109127
20150423,680000,685000,667000,682000,126074
20150422,679000,679000,669000,674000,142551
20150421,669000,670000,653000,669000,118397
20150420,661000,672000,661000,666000,87557
20150417,675000,677000,667000,669000,100653
20150416,674000,675000,662000,673000,96797
20150415,669000,672000,665000,671000,85277
20150414,652000,668000,651000,667000,126276
20150413,646000,655000,643000,652000,94748
20150410,655000,662000,647000,650000,119993
20150409,645000,669000,643000,653000,176334
20150408,643000,647000,640000,645000,121290
20150407,641000,645000,637000,639000,68519
20150406,648000,653000,634000,635000,91250
20150403,638000,649000,632000,647000,138584
20150402,664000,669000,624000,642000,481098
20150401,672000,675000,661000,667000,75195
20150331,690000,691000,669000,671000,90718
20150330,685000,692000,673000,681000,88928
20150327,671000,673000,662000,672000,101438
20150326,670000,675000,660000,661000,95061
20150325,684000,685000,669000,670000,74720
20150324,685000,685000,667000,675000,88051
20150323,660000,681000,657000,680000,166177
20150320,643000,654000,643000,654000,90524
20150319,661000,662000,641000,641000,120392
20150318,658000,666000,650000,654000,110917
20150317,649000,663000,644000,660000,121724
20150316,653000,653000,637000,643000,125723
20150313,645000,653000,640000,650000,157276
20150312,633000,645000,627000,627000,184540
20150311,639000,646000,629000,629000,174115
20150310,652000,659000,641000,641000,111598
20150309,669000,674000,652000,653000,128196
20150306,692000,694000,672000,680000,92392
20150305,679000,701000,675000,689000,168193
20150304,649000,682000,639000,680000,268490
20150303,653000,659000,646000,650000,104024
20150302,662000,667000,641000,646000,150448
20150227,623000,668000,623000,661000,266350
20150226,636000,641000,626000,626000,174743
20150225,639000,644000,633000,641000,146624
20150224,637000,647000,635000,637000,142951
20150223,668000,672000,632000,639000,291781
20150217,666000,675000,666000,671000,35224
20150216,666000,676000,665000,669000,55533
20150213,675000,692000,666000,668000,99818
20150212,680000,680000,656000,680000,114927
20150211,660000,677000,653000,673000,192828
20150210,670000,678000,639000,648000,370269
20150209,715000,715000,680000,681000,214231
20150206,711000,721000,708000,715000,76000
20150205,722000,725000,710000,712000,77889
20150204,716000,727000,715000,725000,131353
20150203,711000,717000,705000,712000,121641
20150202,716000,723000,707000,711000,112994
20150130,725000,730000,711000,716000,300061
20150129,760000,762000,731000,736000,278475
20150128,760000,780000,760000,777000,123220
20150127,774000,775000,761000,764000,84489
20150126,775000,779000,768000,771000,69003
20150123,775000,780000,760000,780000,99297
20150122,783000,789000,762000,765000,83439
20150121,782000,789000,768000,780000,71564
20150120,780000,797000,780000,790000,101343
20150119,780000,784000,773000,776000,91305
20150116,779000,780000,757000,777000,116659
20150115,748000,778000,741000,777000,187236
20150114,735000,745000,732000,739000,63850
20150113,752000,755000,738000,740000,48928
20150112,746000,760000,746000,750000,36733
20150109,759000,759000,742000,752000,73987
20150108,729000,745000,729000,744000,56392
20150107,749000,749000,730000,732000,51987
20150106,741000,754000,735000,743000,92315
20150105,726000,750000,721000,749000,112572
20150102,713000,733000,712000,731000,64225
20141230,717000,722000,708000,712000,85390
20141229,728000,734000,721000,723000,37568
20141226,733000,746000,731000,736000,40835
20141224,743000,746000,730000,741000,49504
20141223,749000,751000,740000,745000,37646
20141222,743000,745000,731000,745000,45345
20141219,722000,740000,720000,740000,87071
20141218,738000,738000,713000,719000,63678
20141217,739000,739000,721000,729000,69486
20141216,723000,735000,719000,729000,68565
20141215,705000,728000,702000,722000,49522
20141212,713000,720000,703000,713000,88672
20141211,702000,713000,702000,704000,75232
20141210,730000,732000,701000,711000,99553
20141209,731000,736000,726000,726000,75223
20141208,732000,736000,730000,730000,55735
20141205,736000,737000,731000,736000,72699
20141204,732000,738000,730000,736000,95206
20141203,729000,737000,728000,734000,47945
20141202,741000,742000,729000,733000,58226
20141201,746000,758000,730000,738000,107284
20141128,742000,758000,742000,756000,37003
20141127,750000,756000,741000,745000,91984
20141126,749000,758000,749000,753000,44541
20141125,751000,762000,750000,753000,73558
20141124,766000,770000,742000,750000,156481
20141121,786000,788000,763000,763000,79582
20141120,782000,791000,782000,789000,53442
20141119,789000,790000,780000,787000,104763
20141118,761000,788000,759000,781000,98698
20141117,754000,762000,750000,761000,68779
20141114,762000,774000,754000,761000,71797
20141113,745000,765000,745000,763000,97441
20141112,750000,758000,738000,749000,128975
20141111,740000,751000,739000,742000,117817
20141110,737000,750000,737000,743000,87479
20141107,740000,750000,731000,743000,103613
20141106,766000,766000,742000,746000,91563
20141105,758000,767000,746000,765000,92243
20141104,749000,759000,741000,751000,124990
20141103,745000,759000,744000,749000,115640
20141031,755000,760000,747000,754000,140379
20141030,780000,789000,736000,750000,254595
20141029,811000,811000,773000,778000,120100
20141028,782000,806000,775000,804000,63796
20141027,781000,785000,773000,777000,46736
20141024,794000,798000,767000,780000,50995
20141023,800000,808000,786000,794000,57991
20141022,799000,812000,793000,798000,94322
20141021,780000,800000,776000,796000,72054
20141020,771000,794000,766000,784000,48156
20141017,785000,798000,766000,766000,73099
20141016,765000,795000,765000,785000,115895
20141015,757000,782000,748000,782000,113563
20141014,756000,759000,735000,758000,133571
20141013,739000,770000,723000,756000,143556
20141010,773000,776000,735000,740000,205304
20141008,769000,789000,768000,784000,99421
20141007,779000,788000,763000,770000,74280
20141006,793000,799000,775000,779000,102026
20141002,792000,814000,791000,792000,104218
20141001,803000,820000,783000,804000,144274
20140930,813000,819000,805000,807000,515075
20140929,821000,850000,815000,830000,156267
20140926,800000,828000,798000,821000,100326
20140925,828000,834000,808000,808000,131697
20140924,824000,842000,817000,833000,220027
20140923,769000,834000,767000,834000,347351
20140922,785000,796000,765000,790000,150178
20140919,786000,800000,783000,792000,144178
20140918,801000,805000,766000,790000,417288
20140917,749000,750000,736000,743000,104565
20140916,710000,734000,708000,727000,118741
20140915,706000,720000,705000,710000,63734
20140912,705000,728000,702000,708000,179026
20140911,720000,723000,698000,699000,266115
20140905,750000,754000,719000,725000,155529
20140904,750000,755000,746000,750000,86155
20140903,763000,765000,750000,750000,86429
20140902,763000,771000,761000,763000,51547
20140901,768000,776000,763000,765000,26696
20140829,769000,778000,764000,768000,69184
20140828,780000,783000,765000,765000,64869
20140827,777000,796000,772000,780000,70426
20140826,784000,786000,772000,779000,52850
20140825,780000,783000,769000,777000,46589
20140822,759000,777000,759000,774000,48959
20140821,780000,783000,758000,759000,129827
20140820,804000,807000,784000,789000,77670
20140819,804000,811000,794000,800000,95305
20140818,800000,803000,789000,794000,75004
20140814,800000,805000,785000,794000,91178
20140813,771000,801000,770000,800000,205384
20140812,767000,782000,762000,771000,115761
20140811,780000,780000,755000,760000,75513
20140808,755000,770000,751000,769000,142744
20140807,753000,757000,736000,745000,85897
20140806,760000,760000,746000,757000,97729
20140805,788000,789000,753000,762000,148673
20140804,773000,784000,770000,783000,118708
20140801,738000,775000,736000,764000,146637
20140731,779000,785000,737000,749000,311071
20140730,745000,779000,733000,769000,261185
20140729,758000,760000,729000,734000,202253
20140728,759000,767000,757000,764000,97017
20140725,758000,769000,754000,757000,140486
20140724,755000,768000,750000,754000,162223
20140723,783000,787000,753000,759000,189601
20140722,770000,783000,767000,783000,82320
20140721,792000,793000,763000,766000,145569
20140718,780000,785000,761000,783000,146542
20140717,801000,805000,780000,782000,181944
20140716,843000,843000,795000,799000,199405
20140715,814000,828000,812000,827000,77728
20140714,796000,811000,793000,808000,52160
20140711,799000,807000,788000,793000,81023
20140710,812000,818000,805000,807000,56395
20140709,815000,820000,803000,805000,100753
20140708,831000,832000,815000,831000,55028
20140707,820000,831000,816000,831000,39327
20140704,835000,837000,810000,819000,115476
20140703,840000,840000,827000,830000,96000
20140702,853000,865000,843000,847000,86204
20140701,828000,849000,824000,844000,60261
20140630,842000,842000,824000,835000,74129
20140627,840000,844000,828000,832000,74199
20140626,825000,850000,825000,849000,122850
20140625,828000,840000,817000,822000,60800
20140624,822000,833000,820000,825000,112720
20140623,792000,826000,787000,826000,211054
20140620,775000,787000,775000,787000,99910
20140619,779000,787000,769000,777000,74778
20140618,775000,779000,763000,775000,74605
20140617,794000,794000,777000,780000,74952
20140616,778000,794000,772000,794000,54346
20140613,793000,793000,780000,785000,57578
20140612,793000,803000,788000,795000,118596
20140611,788000,800000,780000,786000,149648
20140610,766000,788000,757000,783000,145162
20140609,757000,774000,752000,768000,134714
20140605,774000,775000,741000,743000,106172
20140603,758000,761000,742000,755000,112910
20140602,759000,766000,756000,762000,50439
20140530,774000,783000,758000,758000,113376
20140529,778000,784000,768000,772000,106209
20140528,758000,778000,755000,778000,121774
20140527,744000,761000,742000,755000,134968
20140526,749000,766000,742000,745000,209440
20140523,778000,780000,772000,776000,53916
20140522,780000,788000,772000,778000,131424
20140521,750000,779000,749000,773000,171725
20140520,736000,757000,736000,756000,114076
20140519,748000,755000,727000,735000,142060
20140516,757000,765000,744000,752000,158975
20140515,761000,776000,757000,762000,211820
20140514,743000,758000,739000,758000,158199
20140513,740000,750000,732000,749000,205812
20140512,693000,723000,693000,719000,195021
20140509,699000,708000,675000,691000,410148
20140508,732000,740000,705000,705000,292020
20140507,726000,735000,710000,731000,154821
20140502,747000,751000,739000,739000,114257
20140430,734000,743000,730000,738000,121174
20140429,727000,739000,726000,730000,99445
20140428,737000,740000,727000,734000,134655
20140425,770000,776000,744000,748000,157838
20140424,790000,797000,775000,777000,118003
20140423,798000,798000,780000,780000,92763
20140422,774000,793000,767000,793000,196086
20140421,752000,759000,749000,757000,48567
20140418,739000,755000,738000,750000,120779
20140417,750000,750000,730000,737000,144491
20140416,740000,753000,738000,750000,124110
20140415,748000,751000,731000,734000,114950
20140414,738000,752000,735000,743000,99708
20140411,735000,744000,734000,741000,172831
20140410,775000,777000,756000,765000,193150
20140409,759000,761000,748000,748000,158217
20140408,723000,749000,720000,742000,275706
20140407,764000,769000,736000,739000,443232
20140404,779000,796000,779000,790000,161559
20140403,807000,815000,798000,803000,123499
20140402,793000,811000,789000,805000,209329
20140401,770000,784000,768000,780000,158804
20140331,781000,784000,766000,774000,158323
20140328,768000,785000,765000,780000,193305
20140327,767000,779000,759000,773000,309056
20140326,797000,801000,770000,797000,163658
20140325,811000,819000,787000,792000,255123
20140324,805000,835000,804000,834000,95084
20140321,815000,819000,794000,804000,123767
20140320,838000,844000,812000,815000,114445
20140319,833000,850000,825000,833000,130911
20140318,813000,827000,796000,819000,132649
20140317,803000,822000,792000,801000,131136
20140314,818000,832000,799000,810000,183126
20140313,814000,839000,812000,837000,157489
20140312,846000,854000,812000,812000,187692
20140311,864000,877000,840000,850000,110850
20140310,833000,857000,830000,853000,132318
20140307,840000,849000,824000,826000,122436
20140306,880000,880000,832000,836000,205735
20140305,833000,857000,830000,852000,149905
20140304,808000,826000,807000,822000,94149
20140303,810000,827000,794000,813000,266398
20140228,804000,820000,798000,817000,286484
20140227,760000,799000,748000,792000,279006
20140226,752000,760000,743000,760000,353521
20140225,692000,744000,685000,735000,481506
20140224,713000,714000,675000,684000,261609
20140221,688000,719000,687000,705000,482903
20140220,718000,732000,687000,689000,689602
20140219,752000,757000,741000,750000,74998
20140218,753000,755000,742000,752000,52034
20140217,758000,767000,747000,749000,97916
20140214,748000,756000,742000,750000,104309
20140213,741000,748000,731000,748000,97347
20140212,743000,745000,731000,741000,68665
20140211,738000,747000,732000,737000,98646
20140210,749000,753000,734000,734000,132548
20140207,751000,755000,731000,751000,186951
20140206,720000,759000,717000,739000,428072
20140205,674000,691000,670000,689000,152309
20140204,660000,673000,658000,666000,135734
20140203,682000,692000,675000,676000,167725
20140129,680000,686000,672000,675000,137304
20140128,660000,678000,658000,677000,111497
20140127,651000,669000,643000,659000,284528
20140124,704000,704000,675000,679000,337903
20140123,704000,709000,695000,700000,62770
20140122,700000,705000,693000,704000,118586
20140121,716000,716000,698000,700000,111129
20140120,715000,728000,714000,717000,73545
20140117,720000,721000,708000,715000,93805
20140116,704000,721000,701000,720000,161840
20140115,674000,695000,667000,693000,157559
20140114,668000,686000,662000,667000,196391
20140113,695000,701000,664000,670000,189724
20140110,662000,692000,662000,690000,198161
20140109,695000,698000,671000,671000,213980
20140108,714000,727000,686000,700000,228388
20140107,701000,708000,699000,700000,144233
20140106,705000,713000,691000,699000,185826
20140103,725000,725000,694000,699000,220469
20140102,739000,742000,724000,725000,110009
20131230,717000,727000,716000,724000,117875
20131227,723000,740000,721000,734000,105659
20131226,734000,735000,713000,714000,168497
20131224,750000,751000,734000,734000,136578
20131223,742000,745000,734000,740000,127860
20131220,739000,742000,721000,736000,139824
20131219,722000,736000,711000,730000,167957
20131218,732000,735000,706000,710000,236337
20131217,714000,740000,712000,732000,173970
20131216,708000,715000,701000,708000,129241
20131213,722000,728000,700000,703000,199074
20131212,718000,724000,705000,714000,106611
20131211,720000,722000,709000,717000,97273
20131210,713000,728000,703000,709000,165716
20131209,712000,719000,705000,709000,155213
20131206,681000,719000,680000,710000,185636
20131205,681000,689000,672000,676000,168092
20131204,684000,694000,667000,673000,132496
20131203,686000,706000,683000,686000,155123
20131202,692000,699000,683000,687000,91407
20131129,700000,702000,682000,692000,118937
20131128,677000,708000,675000,696000,314991
20131127,638000,663000,627000,663000,173092
20131126,638000,651000,631000,635000,177117
20131125,639000,648000,636000,636000,127479
20131122,631000,639000,621000,636000,115473
20131121,630000,636000,619000,625000,118269
20131120,647000,647000,622000,630000,220581
20131119,609000,618000,607000,618000,186171
20131118,630000,631000,617000,625000,88570
20131115,627000,627000,612000,627000,141299
20131114,613000,627000,607000,620000,178801
20131113,612000,619000,590000,600000,147703
20131112,587000,617000,579000,614000,198410
20131111,572000,583000,562000,580000,186469
20131108,593000,596000,560000,560000,260888
20131107,580000,592000,566000,583000,305956
20131106,600000,604000,578000,580000,185984
20131105,587000,604000,587000,597000,163233
20131104,606000,610000,586000,586000,152787
20131101,590000,613000,587000,605000,172568
