일자,시가,고가,저가,종가,거래량,변화량
20190930,155000,157500,154500,157000,313910,0.01910828025477707
20190927,158500,158500,154500,156000,241249,0.00641025641025641
20190926,157500,159000,156500,158000,313084,-0.012658227848101266
20190925,155500,159000,155500,158000,274586,0.0
20190924,157000,158500,155500,158000,195994,0.0
20190923,157500,158000,155500,157000,204570,0.006369426751592357
20190920,156000,158000,156000,157000,390181,0.0
20190919,157000,158000,156000,157500,377446,-0.0031746031746031746
20190918,156000,159500,155500,159000,465208,-0.009433962264150943
20190917,153000,155500,153000,155000,304106,0.025806451612903226
20190916,154500,156500,153500,154500,449618,0.003236245954692557
20190911,150500,154000,150000,153500,738431,0.006514657980456026
20190910,153000,153000,150000,150500,297053,0.019933554817275746
20190909,149500,154000,148500,153000,464232,-0.016339869281045753
20190906,146000,150000,145500,149500,223250,0.023411371237458192
20190905,150000,151000,145000,147000,548033,0.017006802721088437
20190904,149500,151000,149000,151000,351494,-0.026490066225165563
20190903,151500,151500,149000,150500,308863,0.0033222591362126247
20190902,156000,156000,147500,150000,371788,0.0033333333333333335
20190830,146000,149000,144500,146500,424498,0.023890784982935155
20190829,146500,146500,143500,145000,408164,0.010344827586206896
20190828,146500,147500,144500,146500,309159,-0.010238907849829351
20190827,144000,147500,141500,146500,904199,0.0
20190826,145500,147000,143000,143500,423695,0.020905923344947737
20190823,149000,149000,145500,148500,491690,-0.03367003367003367
20190822,148000,150500,147500,148000,499537,0.0033783783783783786
20190821,144500,148500,142500,147500,514109,0.003389830508474576
20190820,139000,145500,139000,145500,556246,0.013745704467353952
20190819,139000,141000,138000,139000,487500,0.046762589928057555
20190816,138500,140500,137500,139500,351686,-0.0035842293906810036
20190814,142500,143000,138500,139000,433070,0.0035971223021582736
20190813,139000,144500,138500,142500,352863,-0.02456140350877193
20190812,142500,144500,140500,140500,217292,0.014234875444839857
20190809,142000,145000,140500,142500,368133,-0.014035087719298246
20190808,139500,142000,136500,140000,496443,0.017857142857142856
20190807,139000,139500,136000,137500,336416,0.01818181818181818
20190806,134000,140000,132000,138500,610095,-0.007220216606498195
20190805,141000,142000,135500,138000,733982,0.0036231884057971015
20190802,139000,142500,138500,142000,484009,-0.028169014084507043
20190801,139500,141500,138500,140500,460049,0.010676156583629894
20190731,139000,139500,136000,138000,361525,0.018115942028985508
20190730,140000,140500,136500,138500,364674,-0.0036101083032490976
20190729,139500,141000,137000,138500,583629,0.0
20190726,137500,142000,136500,141000,1440686,-0.01773049645390071
20190725,125500,134500,125000,134000,1635774,0.05223880597014925
20190724,122500,124500,122500,123500,606769,0.08502024291497975
20190723,122500,123000,122000,122500,358255,0.00816326530612245
20190722,122000,122500,120500,121000,346897,0.012396694214876033
20190719,121000,123000,121000,122500,445122,-0.012244897959183673
20190718,118500,122000,118500,120500,267715,0.016597510373443983
20190717,120000,120000,118000,119000,205316,0.012605042016806723
20190716,119000,120500,117500,120000,391260,-0.008333333333333333
20190715,118000,120000,116500,118000,263893,0.01694915254237288
20190712,117000,118500,116500,117000,160685,0.008547008547008548
20190711,115500,118000,115500,117000,293389,0.0
20190710,116500,119000,115500,115500,267438,0.012987012987012988
20190709,118000,120000,115000,115500,460058,0.0
20190708,120500,121000,118000,118500,306897,-0.02531645569620253
20190705,118500,121500,118500,121000,409700,-0.02066115702479339
20190704,116000,119500,116000,118000,355658,0.025423728813559324
20190703,116000,118500,115000,117500,408701,0.00425531914893617
20190702,114000,115500,112000,115000,273980,0.021739130434782608
20190701,114500,115500,114000,114500,306736,0.004366812227074236
20190628,114500,115500,112500,114000,267404,0.0043859649122807015
20190627,115500,116000,113000,115000,375582,-0.008695652173913044
20190626,114500,116500,114000,115500,300077,-0.004329004329004329
20190625,114000,116000,113000,114500,473961,0.008733624454148471
20190624,113000,113500,112000,113500,254210,0.00881057268722467
20190621,112500,115000,111500,113000,555965,0.004424778761061947
20190620,110000,112000,109000,111500,282163,0.013452914798206279
20190619,110000,110000,107000,110000,483689,0.013636363636363636
20190618,109500,110000,106500,109000,791946,0.009174311926605505
20190617,111500,111500,110000,110500,475346,-0.013574660633484163
20190614,112000,113000,110500,111500,553083,-0.008968609865470852
20190613,114500,115500,112000,113000,551067,-0.01327433628318584
20190612,112000,114500,112000,114000,354664,-0.008771929824561403
20190611,114000,114500,112500,113000,423258,0.008849557522123894
20190610,111500,114500,111000,114000,464590,-0.008771929824561403
20190607,110000,112000,110000,111000,386800,0.02702702702702703
20190605,112000,112500,109500,110500,471689,0.004524886877828055
20190604,114000,114500,110500,111000,531826,-0.0045045045045045045
20190603,113000,115000,112000,115000,391824,-0.034782608695652174
20190531,111500,112500,110000,111500,310649,0.03139013452914798
20190530,110000,114000,109500,112000,378379,-0.004464285714285714
20190529,109000,111000,108500,109500,515196,0.0228310502283105
20190528,109500,112500,108500,108500,1490526,0.009216589861751152
20190527,112500,113000,109500,110500,369902,-0.01809954751131222
20190524,113000,115000,112500,113500,408081,-0.02643171806167401
20190523,112500,114000,110000,113000,545497,0.004424778761061947
20190522,115000,115000,111000,113000,567069,0.0
20190521,117500,119500,113500,114500,603105,-0.013100436681222707
20190520,121500,121500,118000,118500,449916,-0.03375527426160337
20190517,120000,123500,118500,121000,439545,-0.02066115702479339
20190516,120500,121000,118000,119000,484468,0.01680672268907563
20190515,121500,123000,120000,120000,460936,-0.008333333333333333
20190514,121000,123500,119500,122000,532037,-0.01639344262295082
20190513,121500,124000,121500,122500,343827,-0.004081632653061225
20190510,120500,123000,120000,122500,474352,0.0
20190509,122500,124000,119000,119000,799208,0.029411764705882353
20190508,122000,124000,122000,123500,317483,-0.03643724696356275
20190507,122000,125500,121500,124000,696627,-0.004032258064516129
20190503,122000,124500,121500,124000,705503,0.0
20190502,119000,124000,118500,122000,691901,0.01639344262295082
20190430,119000,120000,117500,119500,569162,0.02092050209205021
20190429,118500,120000,117000,120000,429353,-0.004166666666666667
20190426,120000,120500,117500,118000,544042,0.01694915254237288
20190425,122000,122000,120000,120500,720472,-0.02074688796680498
20190424,122000,122500,119500,121000,906235,-0.004132231404958678
20190423,119000,121000,119000,120500,815629,0.004149377593360996
20190422,118000,119500,117500,118000,531346,0.0211864406779661
20190419,119000,119000,117500,118000,247009,0.0
20190418,119000,120000,117000,118000,776721,0.0
20190417,120000,120000,119000,119500,639441,-0.012552301255230125
20190416,119500,120500,119000,119500,973625,0.0
20190415,119000,120000,118000,119500,596131,0.0
20190412,121500,122000,119500,119500,953216,0.0
20190411,121500,123000,121000,121500,615217,-0.01646090534979424
20190410,121500,122500,121000,122000,459206,-0.004098360655737705
20190409,121500,122500,121000,121500,423498,0.00411522633744856
20190408,122500,123000,121000,121500,393376,0.0
20190405,122500,123500,122000,123000,365838,-0.012195121951219513
20190404,122500,123500,121500,122500,361821,0.004081632653061225
20190403,123000,123500,121000,122000,958364,0.004098360655737705
20190402,124500,125500,123500,124500,471744,-0.020080321285140562
20190401,124000,125500,123500,124000,367014,0.004032258064516129
20190329,121500,124500,121500,124000,421477,0.0
20190328,122500,123000,120500,122000,449545,0.01639344262295082
20190327,126000,126000,122000,123000,429156,-0.008130081300813009
20190326,125500,127000,125000,126500,452377,-0.02766798418972332
20190325,126000,128000,125000,126000,279179,0.003968253968253968
20190322,127000,129500,126000,127000,379311,-0.007874015748031496
20190321,128500,131000,127000,128000,399492,-0.0078125
20190320,130000,131000,126500,128500,371499,-0.0038910505836575876
20190319,132000,132500,130000,130500,200830,-0.01532567049808429
20190318,131500,133500,131000,132000,248810,-0.011363636363636364
20190315,131000,132000,129500,130500,907507,0.011494252873563218
20190314,132500,133500,129000,131000,554454,-0.003816793893129771
20190313,129500,132000,128000,130500,268047,0.0038314176245210726
20190312,135000,135500,129500,130500,367651,0.0
20190311,131500,133500,131000,133500,151479,-0.02247191011235955
20190308,135500,136000,131500,133000,304114,0.0037593984962406013
20190307,139500,139500,136500,138500,254573,-0.039711191335740074
20190306,136500,139000,134500,137500,403724,0.007272727272727273
20190305,140000,140000,135000,135500,387063,0.014760147601476014
20190304,135000,139500,134000,138000,743644,-0.018115942028985508
20190228,130500,136000,130000,133000,584183,0.03759398496240601
20190227,132000,134000,129000,129500,322664,0.02702702702702703
20190226,126500,134000,126000,131500,591643,-0.015209125475285171
20190225,127000,128500,125500,126000,338113,0.04365079365079365
20190222,129500,129500,125000,127000,301395,-0.007874015748031496
20190221,126500,130000,126500,129000,347083,-0.015503875968992248
20190220,126500,128000,125500,127000,231753,0.015748031496062992
20190219,127000,128000,125500,126500,218351,0.003952569169960474
20190218,129500,131000,125500,127000,533191,-0.003937007874015748
20190215,128500,131000,127500,127500,420100,-0.00392156862745098
20190214,125000,130500,125000,127500,700427,0.0
20190213,123500,126500,123500,125000,373571,0.02
20190212,123500,124000,121500,123500,1160217,0.012145748987854251
20190211,127000,128500,125000,125500,801465,-0.01593625498007968
20190208,126500,129000,124500,126000,704393,-0.003968253968253968
20190207,132000,134000,128500,129000,737938,-0.023255813953488372
20190201,138000,140000,133000,133500,530284,-0.033707865168539325
