일자,MACD,SIGNAL,OSC
202008061220,-538.2279677640181,-537.7565642660084,-0.47140349800974946
202008061225,-502.9286461240845,-530.7909806376235,27.862334513539054
202008061230,-508.7091930315946,-526.3746231164178,17.66543008482313
202008061235,-468.2727646197309,-514.7542514170804,46.481486797349476
202008061240,-431.2553604267305,-498.0544732190104,66.79911279227991
202008061245,-397.33852967235725,-477.9112845096798,80.57275483732252
202008061250,-366.23743971186923,-455.5765155501177,89.33907583824845
202008061255,-376.8649340195698,-439.8341992440081,62.969265224438345
202008061300,-420.0646525339107,-435.88028990198865,15.815637368077944
202008061305,-409.9554331075051,-430.69531854309196,20.73988543558687
202008061310,-358.19515654142015,-416.1952861427576,58.00012960133745
202008061315,-313.5602372199064,-395.66827635818737,82.10803913828096
202008061320,-314.1846139655099,-379.3715438796519,65.18692991414196
202008061325,-311.09334658423904,-365.7159044205693,54.62255783633026
202008061330,-226.79000779165654,-337.93072509478674,111.1407173031302
202008061335,-158.1558818682679,-301.97575644948296,143.81987458121506
202008061340,-63.41226888704114,-254.26305893699458,190.85079004995345
202008061345,11.539704461640213,-201.10250625726763,212.64221071890785
202008061350,109.29934506857535,-139.02213599209904,248.3214810606744
202008061355,145.47798833536217,-82.1221111266068,227.60009946196897
202008061400,132.99711923283758,-39.09826505471792,172.0953842875555
202008061405,121.70302384789102,-6.938007274196131,128.64103112208716
202008061410,111.4674445707933,16.743083094801758,94.72436147599154
202008061415,141.34592297684867,41.66365107121114,99.68227190563752
202008061420,84.80802516988479,50.29252589094587,34.51549927893892
202008061425,117.88166050438304,63.8103528136333,54.071307690749734
202008061430,142.4506721139769,79.53841667370202,62.91225544027489
202008061435,199.2446194193326,103.47965722282814,95.76496219650446
202008061440,202.30261665949365,123.24424911016123,79.05836754933242
202008061445,202.39304051821819,139.07400739177262,63.31903312644556
202008061450,160.98932085745037,143.45707008490817,17.5322507725422
202008061455,126.71587302233092,140.1088306723927,-13.392957650061788
202008061500,59.251309926155955,123.93732652314536,-64.6860165969894
202008061505,44.88732106250245,108.12732543101677,-63.24000436851432
202008061510,33.121947211329825,93.12624978707939,-60.00430257574956
202008061515,-54.80957870866405,63.5390840879307,-118.34866279659475
202008061520,-83.90909811935853,34.049447646472856,-117.95854576583139
202008061530,-105.75163785001496,6.0892305471752906,-111.84086839719025
202008070905,-82.49150074046338,-11.626915710352446,-70.86458503011093
202008070910,-141.66385484847706,-37.634303537977374,-104.02955131049968
202008070915,-108.07337610289687,-51.72211805096127,-56.3512580519356
202008070920,-80.52444402471883,-57.48258324571278,-23.04186077900605
202008070925,20.313316937128548,-41.92340320914451,62.23672014627306
202008070930,-57.586594753025565,-45.05604151792072,-12.530553235104847
202008070935,-117.96303160709795,-59.637439535756165,-58.32559207134178
202008070940,-163.92219972232124,-80.49439157306918,-83.42780814925206
202008070945,-237.23012688133167,-111.84153863472167,-125.38858824661
202008070950,-370.2978176539764,-163.5327944385726,-206.76502321540377
202008070955,-509.50130395550514,-232.7264963419591,-276.77480761354605
202008071000,-495.2533082777518,-285.2318587291176,-210.02144954863417
202008071005,-635.1188010284677,-355.20924718898766,-279.90955383948005
202008071010,-659.1260241121054,-415.9926025736112,-243.1334215384942
202008071015,-631.2556031763088,-459.0452026941507,-172.2104004821581
202008071020,-602.226007250254,-487.68136360537136,-114.54464364488268
202008071025,-415.9466827241122,-473.3344274291195,57.38774470500732
202008071030,-304.4293010272668,-439.55340214874894,135.12410112148217
202008071035,-291.92503558361204,-410.0277288357216,118.10269325210953
202008071040,-278.8014653860009,-383.7824761457774,104.9810107597765
202008071045,-265.34224126674235,-360.0944291699704,94.75218790322805
202008071050,-134.26914839528035,-314.9293730150324,180.66022461975206
202008071055,-30.046421520004515,-257.95278271602683,227.90636119602232
202008071100,-26.38421189953806,-211.63906855272907,185.254856653191
202008071105,-23.214284568442963,-173.95411175587185,150.7398271874289
202008071110,18.701918150414713,-135.42290577461455,154.12482392502926
202008071115,-27.007061692653224,-113.73973695822228,86.73267526556906
202008071120,-62.51116770418594,-103.49402310741502,40.98285540322908
202008071125,-128.78348816675134,-108.55191611928228,-20.231572047469058
202008071130,-218.40671943326015,-130.52287678207784,-87.8838426511823
202008071135,-286.1353853037581,-161.6453784864139,-124.49000681734418
202008071140,-335.93835274875164,-196.50397333888145,-139.4343794098702
202008071145,-449.46559672697913,-247.09629801650098,-202.36929871047815
202008071150,-494.12123691820307,-296.5012857968414,-197.61995112136168
202008071155,-484.3087471885956,-334.0627780751922,-150.24596911340336
202008071200,-510.26980227581225,-369.30418291531623,-140.96561936049602
202008071205,-524.7946197683341,-400.4022702859198,-124.39234948241426
202008071210,-491.0258058976033,-418.5269774082565,-72.49882848934675
202008071215,-498.14111348154256,-434.44980462291375,-63.691308858628815
202008071220,-458.8708716913825,-439.3340180366075,-19.536853654774973
202008071225,-422.874290554435,-436.042072540173,13.167781985738031
202008071230,-429.02085187955527,-434.6378284080495,5.616976528494206
202008071235,-428.94740731234197,-433.499744188908,4.552336876566017
202008071240,-463.16966689855326,-439.43372873083706,-23.7359381677162
202008071245,-445.5356005697977,-440.6541030986292,-4.881497471168473
202008071250,-426.64240785560105,-437.8517640500236,11.209356194422526
202008071255,-406.97802714956924,-431.6770166699327,24.698989520363455
202008071300,-426.1016260020551,-430.56193853635716,4.460312534302034
202008071305,-436.22864361014217,-431.69527955111414,-4.533364059028031
202008071310,-400.02355890296167,-425.36093542148365,25.337376518521978
202008071315,-327.93098759214627,-405.87494585561615,77.94395826346988
202008071320,-306.8791896980256,-386.075794624098,79.19660492607244
202008071325,-247.72032593825134,-358.4047008869287,110.68437494867737
202008071330,-198.54776514711557,-326.4333137389661,127.88554859185052
202008071335,-118.591510793427,-284.86495314985825,166.27344235643125
202008071340,23.739930774783716,-223.14397636492987,246.88390713971359
202008071345,291.654992621392,-120.1841825676655,411.8391751890575
202008071350,537.4043431550963,11.333522576886864,526.0708205782095
202008071355,684.6506509162136,145.99694824475222,538.6537026714614
202008071400,870.5484629693092,290.9072511896636,579.6412117796456
202008071405,927.937934373098,418.3133878263505,509.62454654674747
202008071410,1001.4944953375962,534.9496093285996,466.5448860089965
202008071415,1008.5431457191007,629.6683166066998,378.8748291124009
202008071420,1002.5722234171699,704.2490979687939,298.323125448376
202008071425,1103.9730994094862,784.1938982569324,319.7792011525538
202008071430,1170.8373401509598,861.5225866357379,309.3147535152219
202008071435,1405.7214337215992,970.3623560529102,435.359077668689
202008071440,1495.3916331433575,1075.3682114709995,420.0234216723579
202008071445,1509.4364716288983,1162.1818635025793,347.254608126319
202008071450,1424.9025248966645,1214.7259957813963,210.1765291152683
202008071455,1420.7702016746043,1255.934836960038,164.83536471456637
202008071500,1440.509604259336,1292.8497904198975,147.65981383943836
202008071505,1400.390793130442,1314.3579909620064,86.03280216843564
202008071510,1274.6636243755347,1306.419117644712,-31.75549326917735
202008071515,1161.633351141645,1277.4619643440988,-115.82861320245365
202008071520,1020.6707911875565,1226.1037297127903,-205.4329385252338
202008071530,976.9346454549814,1176.2699128612285,-199.3352674062471
202008100905,1323.2161877391045,1205.6591678368036,117.55701990230091
202008100910,1853.6166418050998,1335.2506626304628,518.365979174637
202008100915,2052.208260896092,1478.6421822835887,573.5660786125031
202008100920,2223.5810876950854,1627.629963365888,595.9511243291975
202008100925,2136.6671361820772,1729.4373979291258,407.2297382529514
202008100930,2005.054585723963,1784.5608354880933,220.4937502358698
202008100935,1918.257805898087,1811.3002295700921,106.95757632799496
202008100940,1828.3941430043196,1814.7190122569377,13.6751307473819
202008100945,1658.81555648637,1783.5383211028243,-124.72276461645424
202008100950,1467.8828683998436,1720.407230562228,-252.52436216238448
202008100955,1223.2275387775735,1620.9712922052972,-397.74375342772373
202008101000,1017.6060977484449,1500.2982533139268,-482.6921555654819
202008101005,766.5738451159559,1353.5533716743325,-586.9795265583766
202008101010,561.1602700322401,1195.0747513459141,-633.9144813136741
202008101015,432.99681069276994,1042.6591632152854,-609.6623525225154
202008101020,405.98558972083265,915.3244485163948,-509.33885879556215
202008101025,223.52397112781182,776.9643530386782,-553.4403819108663
202008101030,38.854338656004984,629.3423501621435,-590.4880115061385
202008101035,-67.10453964699991,490.0529722003148,-557.1575118473147
202008101040,-31.851757238910068,385.6720263124698,-417.5237835513799
202008101045,-43.03716410160996,299.9301882296539,-342.96735233126384
202008101050,-90.478298662405,221.8484908512421,-312.3267895136471
202008101055,-126.61618700873805,152.15555527924607,-278.7717422879841
202008101100,-114.31833671586355,98.86077688022414,-213.1791135960877
202008101105,-142.54858692275593,50.57890411962812,-193.12749104238407
202008101110,-163.04181900026742,7.854759495649006,-170.89657849591643
202008101115,-138.07165246264776,-21.33052289601035,-116.74112956663741
202008101120,-116.93466554611223,-40.451351426030726,-76.4833141200815
202008101125,-99.04175938025583,-52.16943301687574,-46.87232636338008
202008101130,-162.23060202086344,-74.18166681767329,-88.04893520319015
202008101135,-209.88874822622165,-101.32308309938296,-108.5656651268387
202008101140,-284.0039482648717,-137.8592561324807,-146.14469213239101
202008101145,-260.4987181155593,-162.38714852909644,-98.11156958646288
202008101150,-239.11429314821726,-177.7325774529206,-61.38171569529666
202008101155,-219.63516483310377,-186.11309492895722,-33.52206990414655
202008101200,-241.0388658416341,-197.0982491114926,-43.9406167301415
202008101205,-255.06126559659606,-208.6908524085133,-46.37041318808275
202008101210,-223.97270397329703,-211.74722272147005,-12.225481251826977
202008101215,-157.8950821433682,-200.97679460584968,43.08171246248148
202008101220,-143.49358262261376,-189.4801522092025,45.98656958658873
202008101225,-130.57510199950775,-177.69914216726355,47.124040167755794
202008101230,-79.79765875346493,-158.11884548450382,78.32118673103889
202008101235,-39.10538659489248,-134.31615370658156,95.21076711168908
202008101240,-45.94642252085032,-116.6422074694353,70.69578494858499
202008101245,-89.95069371617865,-111.30390471878397,21.35321100260532
202008101250,-84.23380426841322,-105.88988462870982,21.6560803602966
202008101255,-78.79483043594519,-100.4708737901569,21.676043354211714
202008101300,-73.63557936559664,-95.10381490524485,21.468235539648205
202008101305,-29.586188021465205,-82.00028952848892,52.414101507023716
202008101310,44.430699077493045,-56.714091807292526,101.14479088478558
202008101315,141.0828961028019,-17.154694225273637,158.23759032807553
202008101320,332.7040431043715,52.817053240655405,279.8869898637161
202008101325,439.8749811471207,130.22863882194846,309.6463423251722
202008101330,518.8279954980826,207.9485101571753,310.8794853409073
202008101335,574.7732005252037,281.313448230781,293.45975229442274
202008101340,494.55051841796376,323.9608622682175,170.58965614974625
202008101345,465.23017752572196,352.2147253197184,113.01545220600354
202008101350,397.78854090051027,361.3294884358768,36.45905246463349
202008101355,379.58454022940714,364.98049879458284,14.604041434824296
202008101400,400.1644879631349,372.01729662829325,28.147191334841636
202008101405,411.7280995725887,379.95945721715236,31.768642355436327
202008101410,416.0958511233912,387.18673599840014,28.909115124991047
202008101415,493.1122279666015,408.3718343920404,84.7403935745611
202008101420,547.8331815848942,436.26410383061113,111.56907775428306
202008101425,545.294519244926,458.0701869134741,87.22433233145193
202008101430,497.92326505557867,466.040802541895,31.882462513683663
202008101435,455.1346953624161,463.8595811059992,-8.724885743583116
202008101440,377.2560758551117,446.5388800558217,-69.28280420071002
202008101445,311.9408488809713,419.6192738208516,-107.6784249398803
202008101450,139.70879528147634,363.6371781129766,-223.92838283150024
202008101455,81.51321146101691,307.21238478258465,-225.69917332156774
202008101500,-4.178635822376236,244.93418066159248,-249.11281648396871
202008101505,-32.100412060681265,189.52726211713772,-221.627674177819
202008101510,-53.61063091334654,140.89968351104088,-194.51031442438742
202008101515,-148.1886014570482,83.08202651742306,-231.27062797447127
202008101520,-220.59939203731483,22.345742806475478,-242.9451348437903
202008101530,-274.81753973371815,-37.08691370156325,-237.7306260321549
202008110905,-392.50050400028704,-108.169631761308,-284.33087223897905
202008110910,-362.72504291002406,-159.0807139910512,-203.64432891897286
202008110915,-296.094980313268,-186.48356725549456,-109.61141305777346
202008110920,-123.01336454303237,-173.78952671300212,50.77616216996975
202008110925,-103.51052182225976,-159.73372573485364,56.223203912593874
202008110930,-165.38709209143417,-160.86439900616975,-4.522693085264422
202008110935,-290.3173156118137,-186.75498232729853,-103.56233328451515
202008110940,-463.22484326333506,-242.04895451450585,-221.1758887488292
202008110945,-554.2466971981339,-304.4885030512315,-249.75819414690244
202008110950,-580.0758226775215,-359.60596697648947,-220.46985570103203
202008110955,-593.7017663131701,-406.4251268438256,-187.2766394693445
202008111000,-597.6115310839959,-444.66240769185964,-152.9491233921363
202008111005,-593.8643492824049,-474.5027960099687,-119.3615532724362
202008111010,-544.9927470244002,-488.600786212855,-56.391960811545175
202008111015,-461.3241954316618,-483.1454680566163,21.82127262495453
202008111020,-390.5146556318505,-464.6193055716632,74.1046499398127
202008111025,-213.0825129894656,-414.31194705522364,201.22943406575803
202008111030,-110.80852644069819,-353.61126293231854,242.80273649162035
202008111035,48.919622866029385,-273.105085772649,322.02470863867836
202008111040,134.33718003955437,-191.61663261020828,325.95381264976265
202008111045,160.5607683659182,-121.18115241498299,281.7419207809012
202008111050,179.27656242944067,-61.08960944609825,240.36617187553892
202008111055,113.56071376200998,-26.159544804476603,139.7202585664866
202008111100,60.77979855239391,-8.771676133102499,69.55147468549642
202008111105,18.734582378994673,-3.2704244306830645,22.005006809677738
202008111110,63.915856518025976,10.166831759058745,53.74902475896723
202008111115,59.41781367518706,20.01702814228441,39.40078553290265
202008111120,55.216579952975735,27.056938504422675,28.15964144855306
202008111125,90.46385746460874,39.738322296459884,50.72553516814885
202008111130,117.04831867787289,55.20032157274248,61.8479971051304
202008111135,136.54271628166316,71.46880051452662,65.07391576713654
202008111140,111.09197119879536,79.39343465138037,31.69853654741499
202008111145,168.222105721361,97.1591688653765,71.0629368559845
202008111150,250.23321276070783,127.77397764444277,122.45923511626506
202008111155,272.46717738971347,156.7126175934969,115.75455979621657
202008111200,208.4457288524718,167.05923984529187,41.38648900717993
202008111205,195.0791155670886,172.6632149896512,22.415900577437384
202008111210,221.55166509491391,182.44090501070374,39.11076008421017
202008111215,239.76746127655497,193.906216263874,45.86124501268097
202008111220,212.13861257245298,197.5526955255898,14.585917046863187
202008111225,227.24263580911793,203.49068358229542,23.75195222682251
202008111230,236.48661258083303,210.08986938200295,26.39674319883008
202008111235,201.86594922433142,208.44508535046864,-6.579136126137229
202008111240,172.44103121885564,201.24427452414605,-28.803243305290408
202008111245,108.25408940581838,182.6462375004805,-74.39214809466213
202008111250,95.89960121148033,165.29691024268047,-69.39730903120014
202008111255,45.95919477759162,141.4293671496627,-95.47017237207109
202008111300,6.308344212302472,114.40516256219067,-108.0968183498882
202008111305,-24.82902696239762,86.558324657273,-111.38735161967062
202008111310,-9.773360196559224,67.29198768650656,-77.06534788306578
202008111315,-37.03432372532552,46.42672540414014,-83.46104912946566
202008111320,-57.9705849091406,25.547263341483994,-83.5178482506246
202008111325,-73.71300509694265,5.695209653798663,-79.40821475074131
202008111330,-46.03868467314169,-4.651569211589408,-41.387115461552284
202008111335,-62.999958589847665,-16.321247087241062,-46.6787115026066
202008111340,-75.57075771444943,-28.171149212682735,-47.39960850176669
202008111345,-84.5584691913682,-39.44861320841983,-45.109855982948375
202008111350,-90.63649420393631,-49.68618940752312,-40.950304796413185
202008111355,-94.36558509175666,-58.62206854436983,-35.743516547386825
202008111400,-96.21184621367138,-66.14002407823014,-30.071822135441238
202008111405,-57.3938246286707,-64.39078418831825,6.99695955964755
